"time","dayOfWeek","weekDay","workHour","people","occupancyNote","inCo2","inPressure","inTemp","inHumid","inPart2_5","inPart10","outHumid","outTemp","outPressure","windSpeed","peopleEvery30Min","dCo2since30Min","dMinSince30Min","people2Bin","people2EqualBin","people3Bin","people3EqualBin","peopleChange","halfHour","halfHour2","people_dlag1","people_dlead1","inCo2_dlag1","inCo2_dlead1","inPressure_dlag1","inPressure_dlead1","inTemp_dlag1","inTemp_dlead1","inHumid_dlag1","inHumid_dlead1","inPart2_5_dlag1","inPart2_5_dlead1","inPart10_dlag1","inPart10_dlead1","outHumid_dlag1","outHumid_dlead1","outTemp_dlag1","outTemp_dlead1","outPressure_dlag1","outPressure_dlead1","windSpeed_dlag1","windSpeed_dlead1","ventilationA","ventilationB1","ventilationB2"
2022-07-01 18:31:00,"Friday","weekday","working",0.0805860805860806,"",0.0383429672447014,0.583333333333333,0.375,0.478260869565217,0,0,0.168763041628295,0.252100840336134,0.553787047200878,0.415041782729805,0.106617647058824,0.388548951048951,0.5,"occupied","0-to-3","0-to-9","2-to-5","decrease",2022-07-01 18:30:00,"18:30",0.304075235109718,0.285266457680251,0.1214915797915,0.122493985565357,0.4,0.4,0.5,0.25,0.333333333333333,0.5,0.333333333333333,0.333333333333333,0.333333333333333,0.333333333333333,0.443567337864269,0.436897575527319,0.303418803418803,0.311965811965812,0.409199652022616,0.409199652022616,0.637883008356546,0.637883008356546,0.2,0.2,0
2022-07-01 18:41:00,"Friday","weekday","working",0.0293040293040293,"",0.0358381502890173,0.583333333333333,0.25,0.478260869565217,0,0,0.187589615658114,0.252100840336134,0.55584522502744,0.387186629526462,0.106617647058824,0.382867132867133,1,"empty","0-to-3","0-to-9","0-to-1","decrease",2022-07-01 19:00:00,"19:00",0.285266457680251,0.385579937304075,0.122493985565357,0.301924619085806,0.4,0.4,0.25,0.375,0.5,0.583333333333333,0.333333333333333,1,0.333333333333333,1,0.436897575527319,0.396119155163438,0.311965811965812,0.512820512820513,0.409199652022616,0.414093083949544,0.637883008356546,0.504178272980501,1,1,0
2022-07-04 12:21:00,"Monday","weekday","working",0.0952380952380952,"",0.205780346820809,0.583333333333333,0.25,0.521739130434783,0.5,0.5,0.172633272326685,0.449579831932773,0.560990669593851,0.225626740947075,0.0441176470588235,0.425262237762237,0.5,"occupied","0-to-3","0-to-9","2-to-5","increase",2022-07-04 12:30:00,"12:30",0.385579937304075,0.366771159874608,0.301924619085806,0.110264635124298,0.4,0.4,0.375,0.375,0.583333333333333,0.583333333333333,1,0,1,0,0.396119155163438,0.39105351288221,0.512820512820513,0.329059829059829,0.414093083949544,0.403762505437149,0.504178272980501,0.693593314763231,0.8,0.8,0
2022-07-04 12:31:00,"Monday","weekday","working",0.139194139194139,"",0.191522157996146,0.583333333333333,0.25,0.565217391304348,0.25,0.25,0.153480293298206,0.466386554621849,0.55961855104281,0.253481894150418,0.0441176470588235,0.39291958041958,1,"occupied","0-to-3","0-to-9","2-to-5","increase",2022-07-04 12:30:00,"12:30",0.366771159874608,0.335423197492163,0.110264635124298,0.120689655172414,0.4,0.4,0.375,0.375,0.583333333333333,0.5,0,0.333333333333333,0,0.333333333333333,0.39105351288221,0.376954141866126,0.329059829059829,0.354700854700855,0.403762505437149,0.403762505437149,0.693593314763231,0.693593314763231,1,1,0
2022-07-04 12:41:00,"Monday","weekday","working",0.146520146520147,"",0.18728323699422,0.583333333333333,0.25,0.565217391304348,0.25,0.25,0.122646678246273,0.508403361344538,0.558246432491768,0.28133704735376,0.143382352941176,0.396416083916084,0,"occupied","4-and-higher","0-to-9","2-to-5","increase",2022-07-04 13:00:00,"13:00",0.335423197492163,0.344827586206897,0.120689655172414,0.126503608660786,0.4,0.4,0.375,0.5,0.5,0.333333333333333,0.333333333333333,0.333333333333333,0.333333333333333,0.333333333333333,0.376954141866126,0.376954141866127,0.354700854700855,0.354700854700855,0.403762505437149,0.403762505437142,0.693593314763231,0.693593314763231,0.6,0.4,0.2
2022-07-04 12:51:00,"Monday","weekday","working",0.164835164835165,"",0.188631984585742,0.583333333333333,0.375,0.478260869565217,0.25,0.25,0.0918130631943392,0.550420168067227,0.556874313940722,0.309192200557103,0.143382352941176,0.399475524475524,0.5,"occupied","4-and-higher","0-to-9","2-to-5","increase",2022-07-04 13:00:00,"13:00",0.344827586206897,0.250783699059561,0.126503608660786,0.089214113873296,0.4,0.4,0.5,0.25,0.333333333333333,0.583333333333333,0.333333333333333,0.333333333333333,0.333333333333333,0.333333333333333,0.376954141866127,0.398060984704575,0.354700854700855,0.316239316239316,0.403762505437142,0.403871248368858,0.693593314763231,0.690807799442897,1,1,0
2022-07-04 13:01:00,"Monday","weekday","working",0.0732600732600733,"",0.154142581888247,0.583333333333333,0.25,0.521739130434783,0.25,0.25,0.0784654302134455,0.554621848739496,0.555570801317232,0.334261838440111,0.143382352941176,0.321241258741259,1,"occupied","0-to-3","0-to-9","2-to-5","decrease",2022-07-04 13:00:00,"13:00",0.250783699059561,0.304075235109718,0.089214113873296,0.121692060946271,0.4,0.4,0.25,0.375,0.583333333333333,0.5,0.333333333333333,0.333333333333333,0.333333333333333,0.333333333333333,0.398060984704575,0.41213221326354,0.316239316239316,0.29059829059829,0.403871248368858,0.404849934754242,0.690807799442897,0.665738161559889,1,1,0
2022-07-04 13:11:00,"Monday","weekday","working",0.043956043956044,"",0.150867052023121,0.583333333333333,0.25,0.521739130434783,0.25,0.25,0.0767751186132451,0.533613445378151,0.554884742041711,0.334261838440111,0.0404411764705882,0.396416083916084,0,"empty","0-to-3","0-to-9","0-to-1","decrease",2022-07-04 13:30:00,"13:30",0.304075235109718,0.307210031347962,0.121692060946271,0.142742582197274,0.4,0.4,0.375,0.375,0.5,0.5,0.333333333333333,0.333333333333333,0.333333333333333,0.333333333333333,0.41213221326354,0.41213221326354,0.29059829059829,0.290598290598291,0.404849934754242,0.404849934754242,0.665738161559889,0.665738161559889,1,1,0
2022-07-04 13:21:00,"Monday","weekday","working",0.0183150183150183,"",0.167822736030829,0.583333333333333,0.25,0.521739130434783,0.25,0.25,0.0750848070130445,0.512605042016807,0.554198682766191,0.334261838440111,0.0404411764705882,0.434877622377622,0.5,"empty","0-to-3","0-to-9","0-to-1","decrease",2022-07-04 13:30:00,"13:30",0.307210031347962,0.344827586206897,0.142742582197274,0.116479550922213,0.4,0.4,0.375,0.375,0.5,0.5,0.333333333333333,0.333333333333333,0.333333333333333,0.333333333333333,0.41213221326354,0.392629490480814,0.290598290598291,0.316239316239316,0.404849934754242,0.404849934754242,0.665738161559889,0.665738161559889,1,1,0
2022-07-04 13:31:00,"Monday","weekday","working",0.0366300366300366,"",0.159537572254335,0.583333333333333,0.25,0.521739130434783,0.25,0.25,0.0572374479792033,0.516806722689076,0.55351262349067,0.334261838440111,0.0404411764705882,0.416083916083916,1,"empty","0-to-3","0-to-9","0-to-1","increase",2022-07-04 13:30:00,"13:30",0.344827586206897,0.329153605015674,0.116479550922213,0.117080994386528,0.4,0.4,0.375,0.375,0.5,0.416666666666667,0.333333333333333,0.333333333333333,0.333333333333333,0.333333333333333,0.392629490480814,0.37962767529233,0.316239316239316,0.333333333333333,0.404849934754242,0.404849934754242,0.665738161559889,0.665738161559889,1,1,0
