"time","dayOfWeek","weekDay","workHour","people","occupancyNote","inCo2","inPressure","inTemp","inHumid","inPart2_5","inPart10","outHumid","outTemp","outPressure","windSpeed","peopleEvery30Min","dCo2since30Min","dMinSince30Min","people2Bin","people2EqualBin","people3Bin","people3EqualBin","peopleChange","halfHour","halfHour2","people_dlag1","people_dlead1","inCo2_dlag1","inCo2_dlead1","inPressure_dlag1","inPressure_dlead1","inTemp_dlag1","inTemp_dlead1","inHumid_dlag1","inHumid_dlead1","inPart2_5_dlag1","inPart2_5_dlead1","inPart10_dlag1","inPart10_dlead1","outHumid_dlag1","outHumid_dlead1","outTemp_dlag1","outTemp_dlead1","outPressure_dlag1","outPressure_dlead1","windSpeed_dlag1","windSpeed_dlead1","ventilationA","ventilationB1","ventilationB2"
2022-06-16 16:21:00,"Thursday","weekday","working",1,"",612.857142857143,1029,22,44,2,3,40.5313333333333,23.1333333333333,1022.93,3,1,0,0,"empty","0-to-3","0-to-9","0-to-1","decrease",2022-06-16 16:30:00,"16:30",-0.285714285714286,0,-10.7142857142857,-19,0,0,0,0,1,0,0,0,0,0,1.11533333333333,-0.478000000000002,-0.466666666666669,0.199999999999999,-0.0466666666667379,-0.0466666666666242,0,0,14,14,0
2022-06-16 16:35:00,"Thursday","weekday","working",1,"",593.857142857143,1029,22,44,2,3,40.0533333333333,23.3333333333333,1022.88333333333,3,1,-19,2,"empty","0-to-3","0-to-9","0-to-1","unchanged",2022-06-16 17:00:00,"17:00",0,0,-19,-14.7142857142858,0,0,0,0,0,1,0,0,0,0,-0.478000000000002,-1.11533333333333,0.199999999999999,0.466666666666669,-0.0466666666666242,-0.0466666666667379,0,0,14,14,0
2022-06-16 16:49:00,"Thursday","weekday","working",1,"",579.142857142857,1029,22,45,2,3,38.938,23.8,1022.83666666667,3,1,0,0,"empty","0-to-3","0-to-9","0-to-1","unchanged",2022-06-16 17:00:00,"17:00",0,0,-14.7142857142858,-10.4285714285714,0,0,0,-1,1,0,0,0,0,0,-1.11533333333333,-0.478000000000002,0.466666666666669,0.199999999999999,-0.0466666666667379,-0.0266666666666424,0,0.0499999999999998,14,14,0
2022-06-16 17:03:00,"Thursday","weekday","working",1,"",568.714285714286,1029,21,45,2,3,38.46,24,1022.81,3.05,1,-10.4285714285714,2,"empty","0-to-3","0-to-9","0-to-1","unchanged",2022-06-16 17:00:00,"17:00",0,1.71428571428571,-10.4285714285714,-9.14285714285711,0,0,-1,0,0,0,0,0,0,0,-0.478000000000002,0,0.199999999999999,0,-0.0266666666666424,0.0466666666667379,0.0499999999999998,0.233333333333333,14,14,0
2022-06-16 17:17:00,"Thursday","weekday","working",2.71428571428571,"",559.571428571429,1029,21,45,2,3,38.46,24,1022.85666666667,3.28333333333333,2.71428571428571,0,0,"occupied","0-to-3","0-to-9","2-to-5","increase",2022-06-16 17:30:00,"17:30",1.71428571428571,0.285714285714286,-9.14285714285711,-28.8571428571429,0,0,0,0,0,0,0,0,0,0,0,0.991999999999997,0,-0.399999999999999,0.0466666666667379,0.0466666666666242,0.233333333333333,0.233333333333333,14,14,0
2022-06-16 17:31:00,"Thursday","weekday","working",3,"",530.714285714286,1029,21,45,2,3,39.452,23.6,1022.90333333333,3.51666666666667,2.71428571428571,-28.8571428571429,2,"occupied","0-to-3","0-to-9","2-to-5","increase",2022-06-16 17:30:00,"17:30",0.285714285714286,0,-28.8571428571429,-8.42857142857133,0,0,0,0,0,1,0,0,0,0,0.991999999999997,2.31466666666667,-0.399999999999999,-0.933333333333334,0.0466666666666242,0.0466666666667379,0.233333333333333,0.233333333333333,14,14,0
2022-06-16 17:45:00,"Thursday","weekday","working",3,"",522.285714285714,1029,21,46,2,3,41.7666666666667,22.6666666666667,1022.95,3.75,3,0,0,"occupied","0-to-3","0-to-9","2-to-5","unchanged",2022-06-16 18:00:00,"18:00",0,-0.428571428571428,-8.42857142857133,-13.0000000000001,0,0,0,0,1,-1,0,0,0,0,2.31466666666667,1.31066666666667,-0.933333333333334,-0.533333333333335,0.0466666666667379,0.0466666666666242,0.233333333333333,0.233333333333333,14,14,0
2022-06-16 17:59:00,"Thursday","weekday","working",2.57142857142857,"",509.285714285714,1029,21,45,2,3,43.0773333333333,22.1333333333333,1022.99666666667,3.98333333333333,3,-13.0000000000001,2,"occupied","0-to-3","0-to-9","2-to-5","decrease",2022-06-16 18:00:00,"18:00",-0.428571428571428,-1.57142857142857,-13.0000000000001,-16.7142857142857,0,0,0,0,-1,1,0,0,0,0,1.31066666666667,-1.19933333333334,-0.533333333333335,0.466666666666669,0.0466666666666242,0.0033333333333303,0.233333333333333,-0.2,14,12,2
2022-06-16 18:13:00,"Thursday","weekday","working",1,"",492.571428571429,1029,21,46,2,3,41.878,22.6,1023,3.78333333333333,1,0,0,"empty","0-to-3","0-to-9","0-to-1","decrease",2022-06-16 18:30:00,"18:30",-1.57142857142857,0,-16.7142857142857,-10.4285714285714,0,0,0,0,1,-2,0,0,0,0,-1.19933333333334,-0.856666666666662,0.466666666666669,0.333333333333332,0.0033333333333303,0,-0.2,-0.233333333333333,14,14,0
2022-06-16 18:27:00,"Thursday","weekday","working",1,"",482.142857142857,1029,21,44,2,3,41.0213333333333,22.9333333333333,1023,3.55,1,-10.4285714285714,2,"empty","0-to-3","0-to-9","0-to-1","unchanged",2022-06-16 18:30:00,"18:30",0,0,-10.4285714285714,-6.85714285714289,0,0,0,0,-2,1,0,-1,0,-2,-0.856666666666662,1.19933333333333,0.333333333333332,-0.466666666666669,0,0,-0.233333333333333,-0.233333333333333,14,12,2
2022-06-16 18:41:00,"Thursday","weekday","working",1,"",475.285714285714,1029,21,45,1,1,42.2206666666667,22.4666666666667,1023,3.31666666666667,1,0,0,"empty","0-to-3","0-to-9","0-to-1","unchanged",2022-06-16 19:00:00,"19:00",0,0,-6.85714285714289,-4.85714285714283,0,0,0,0,1,-1,-1,1,-2,2,1.19933333333333,1.19933333333334,-0.466666666666669,-0.466666666666665,0,0,-0.233333333333333,-0.233333333333333,14,14,0
2022-06-16 18:55:00,"Thursday","weekday","working",1,"",470.428571428571,1029,21,44,2,3,43.42,22,1023,3.08333333333333,1,-4.85714285714283,2,"empty","0-to-3","0-to-9","0-to-1","unchanged",2022-06-16 19:00:00,"19:00",0,0.5,-4.85714285714283,180.571428571429,0,-6,0,1,-1,6,1,-1,2,-2,1.19933333333334,28.6373333333333,-0.466666666666665,-5.06666666666667,0,-6.20500000000004,-0.233333333333333,-1.08333333333333,14,12,2
2022-06-20 09:57:00,"Monday","weekday","working",1.5,"door open",651,1023,22,50,1,1,72.0573333333333,16.9333333333333,1016.795,2,1.28571428571429,-24.8571428571429,2,"empty","0-to-3","0-to-9","0-to-1","increase",2022-06-20 10:00:00,"10:00",0.5,-0.357142857142857,180.571428571429,-17.1428571428571,-6,0,1,0,6,-1,-1,0,-2,0,28.6373333333333,-2.25866666666667,-5.06666666666667,-0.466666666666669,-6.20500000000004,0.0233333333333121,-1.08333333333333,0,14,12,2
2022-06-20 10:11:00,"Monday","weekday","working",1.14285714285714,"door open",633.857142857143,1023,22,49,1,1,69.7986666666667,16.4666666666667,1016.81833333333,2,1.14285714285714,0,0,"empty","0-to-3","0-to-9","0-to-1","decrease",2022-06-20 10:30:00,"10:30",-0.357142857142857,4.5,-17.1428571428571,25.1428571428571,0,0,0,0,-1,2,0,0,0,0,-2.25866666666667,-2.25866666666666,-0.466666666666669,-0.466666666666665,0.0233333333333121,0.0233333333333121,0,0,14,14,0
2022-06-20 10:25:00,"Monday","weekday","working",5.64285714285714,"",659,1023,22,51,1,1,67.54,16,1016.84166666667,2,1.14285714285714,25.1428571428571,2,"occupied","4-and-higher","0-to-9","2-to-5","increase",2022-06-20 10:30:00,"10:30",4.5,2.21428571428571,25.1428571428571,113.142857142857,0,0,0,0,2,-1,0,1,0,2,-2.25866666666666,-3.752,-0.466666666666665,0.933333333333334,0.0233333333333121,0.0233333333334258,0,0,0,0,0
2022-06-20 10:39:00,"Monday","weekday","working",7.85714285714286,"",772.142857142857,1023,22,50,2,3,63.788,16.9333333333333,1016.865,2,7.85714285714286,0,0,"occupied","4-and-higher","0-to-9","6-and-higher","increase",2022-06-20 11:00:00,"11:00",2.21428571428571,-3,113.142857142857,91.7142857142858,0,0,0,0,-1,1,1,-1,2,-2,-3.752,-3.752,0.933333333333334,0.933333333333334,0.0233333333334258,0.0233333333333121,0,0,0,0,0
2022-06-20 10:53:00,"Monday","weekday","working",4.85714285714286,"",863.857142857143,1023,22,51,1,1,60.036,17.8666666666667,1016.88833333333,2,7.85714285714286,91.7142857142858,2,"occupied","4-and-higher","0-to-9","2-to-5","decrease",2022-06-20 11:00:00,"11:00",-3,-3.42857142857143,91.7142857142858,28.2857142857142,0,0,0,0,1,-1,-1,0,-2,0,-3.752,-0.536000000000001,0.933333333333334,0.133333333333333,0.0233333333333121,0.0116666666666561,0,0.116666666666667,2,2,0
2022-06-20 11:07:00,"Monday","weekday","working",1.42857142857143,"",892.142857142857,1023,22,50,1,1,59.5,18,1016.9,2.11666666666667,1.42857142857143,0,0,"empty","0-to-3","0-to-9","0-to-1","decrease",2022-06-20 11:30:00,"11:30",-3.42857142857143,1.57142857142857,28.2857142857142,-5.71428571428567,0,0,0,0,-1,0,0,0,0,0,-0.536000000000001,0,0.133333333333333,0,0.0116666666666561,0,0.116666666666667,0.233333333333333,8,8,0
2022-06-20 11:21:00,"Monday","weekday","working",3,"",886.428571428571,1023,22,50,1,1,59.5,18,1016.9,2.35,1.42857142857143,-5.71428571428567,2,"occupied","0-to-3","0-to-9","2-to-5","increase",2022-06-20 11:30:00,"11:30",1.57142857142857,-0.714285714285714,-5.71428571428567,4.71428571428567,0,0,0,-1,0,0,0,1,0,2,0,-1.20666666666666,0,0.333333333333332,0,0,0.233333333333333,0.233333333333333,10,4,6
2022-06-20 11:35:00,"Monday","weekday","working",2.28571428571429,"",891.142857142857,1023,21,50,2,3,58.2933333333333,18.3333333333333,1016.9,2.58333333333333,2.28571428571429,0,0,"occupied","0-to-3","0-to-9","2-to-5","decrease",2022-06-20 12:00:00,"12:00",-0.714285714285714,-1.28571428571429,4.71428571428567,6.42857142857144,0,0,-1,1,0,0,1,0,2,0,-1.20666666666666,-1.68933333333334,0.333333333333332,0.466666666666669,0,0,0.233333333333333,0.233333333333333,2,2,0
2022-06-20 11:49:00,"Monday","weekday","working",1,"",897.571428571429,1023,22,50,2,3,56.604,18.8,1016.9,2.81666666666667,2.28571428571429,6.42857142857144,2,"empty","0-to-3","0-to-9","0-to-1","decrease",2022-06-20 12:00:00,"12:00",-1.28571428571429,0,6.42857142857144,32.8571428571429,0,0,1,0,0,0,0,0,0,0,-1.68933333333334,-0.790666666666667,0.466666666666669,-0.0666666666666664,0,-0.00499999999999545,0.233333333333333,0.183333333333334,0,0,0
2022-06-20 12:03:00,"Monday","weekday","working",1,"",930.428571428571,1023,22,50,2,3,55.8133333333333,18.7333333333333,1016.895,3,1,0,0,"empty","0-to-3","0-to-9","0-to-1","unchanged",2022-06-20 12:00:00,"12:00",0,3.92857142857143,32.8571428571429,-24.4285714285714,0,0,0,0,0,1,0,0,0,0,-0.790666666666667,-0.11666666666666,-0.0666666666666664,-0.466666666666669,-0.00499999999999545,-0.0233333333333121,0.183333333333334,0,6,6,0
2022-06-20 12:17:00,"Monday","weekday","working",4.92857142857143,"",906,1023,22,51,2,3,55.6966666666667,18.2666666666667,1016.87166666667,3,1,-24.4285714285714,2,"occupied","4-and-higher","0-to-9","2-to-5","increase",2022-06-20 12:30:00,"12:30",3.92857142857143,9.21428571428571,-24.4285714285714,7.71428571428567,0,0,0,0,1,-2,0,0,0,0,-0.11666666666666,-1.37266666666667,-0.466666666666669,0.133333333333333,-0.0233333333333121,-0.0233333333334258,0,0,8,8,0
2022-06-20 12:31:00,"Monday","weekday","working",14.1428571428571,"",913.714285714286,1023,22,49,2,3,54.324,18.4,1016.84833333333,3,14.1428571428571,0,0,"occupied","4-and-higher","10-to-19","6-and-higher","increase",2022-06-20 12:30:00,"12:30",9.21428571428571,1.64285714285714,7.71428571428567,10,0,0,0,0,-2,0,0,3,0,3,-1.37266666666667,-3.04733333333333,0.133333333333333,0.933333333333334,-0.0233333333334258,-0.0233333333333121,0,0,2,0,2
2022-06-20 12:45:00,"Monday","weekday","working",15.7857142857143,"",923.714285714286,1023,22,49,5,6,51.2766666666667,19.3333333333333,1016.825,3,14.1428571428571,10,2,"occupied","4-and-higher","10-to-19","6-and-higher","increase",2022-06-20 13:00:00,"13:00",1.64285714285714,-11,10,136.714285714286,0,0,0,1,0,-2,3,-3,3,-3,-3.04733333333333,-2.17666666666667,0.933333333333334,0.666666666666668,-0.0233333333333121,-0.0233333333333121,0,0,2,0,2
2022-06-20 12:59:00,"Monday","weekday","working",4.78571428571429,"",1060.42857142857,1023,23,47,2,3,49.1,20,1016.80166666667,3,4.78571428571429,0,0,"occupied","4-and-higher","0-to-9","2-to-5","decrease",2022-06-20 13:00:00,"13:00",-11,-0.5,136.714285714286,-43.142857142857,0,0,1,1,-2,-2,-3,0,-3,0,-2.17666666666667,0,0.666666666666668,0,-0.0233333333333121,-0.0233333333333121,0,0,4,0,4
2022-06-20 13:13:00,"Monday","weekday","working",4.28571428571429,"",1017.28571428571,1023,24,45,2,3,49.1,20,1016.77833333333,3,4.78571428571429,-43.142857142857,2,"occupied","4-and-higher","0-to-9","2-to-5","decrease",2022-06-20 13:30:00,"13:30",-0.5,1.14285714285714,-43.142857142857,-51,0,0,1,0,-2,0,0,0,0,0,0,-0.214666666666666,0,0,-0.0233333333333121,-0.0233333333333121,0,0,14,10,4
2022-06-20 13:27:00,"Monday","weekday","working",5.42857142857143,"",966.285714285714,1023,24,45,2,3,48.8853333333333,20,1016.755,3,5.42857142857143,0,0,"occupied","4-and-higher","0-to-9","2-to-5","increase",2022-06-20 13:30:00,"13:30",1.14285714285714,-0.928571428571429,-51,5.71428571428567,0,0,0,-1,0,1,0,0,0,0,-0.214666666666666,-1.50266666666667,0,0,-0.0233333333333121,-0.0233333333333121,0,0,14,14,0
2022-06-20 13:41:00,"Monday","weekday","working",4.5,"",972,1023,23,46,2,3,47.3826666666667,20,1016.73166666667,3,5.42857142857143,5.71428571428567,2,"occupied","4-and-higher","0-to-9","2-to-5","decrease",2022-06-20 14:00:00,"14:00",-0.928571428571429,2.35714285714286,5.71428571428567,-12.7142857142857,0,0,-1,0,1,1,0,0,0,0,-1.50266666666667,-1.50266666666666,0,0,-0.0233333333333121,-0.0233333333333121,0,0,14,14,0
2022-06-20 13:55:00,"Monday","weekday","working",6.85714285714286,"",959.285714285714,1023,23,47,2,3,45.88,20,1016.70833333333,3,6.85714285714286,0,0,"occupied","4-and-higher","0-to-9","6-and-higher","increase",2022-06-20 14:00:00,"14:00",2.35714285714286,0.214285714285714,-12.7142857142857,30.5714285714286,0,0,0,0,1,-1,0,0,0,0,-1.50266666666666,1.62866666666667,0,0.466666666666665,-0.0233333333333121,-0.00833333333332575,0,0.15,14,14,0
2022-06-20 14:09:00,"Monday","weekday","working",7.07142857142857,"",989.857142857143,1023,23,46,2,3,47.5086666666667,20.4666666666667,1016.7,3.15,6.85714285714286,30.5714285714286,2,"occupied","4-and-higher","0-to-9","6-and-higher","increase",2022-06-20 14:30:00,"14:30",0.214285714285714,1.14285714285714,30.5714285714286,-29.7142857142858,0,0,0,0,-1,-1,0,0,0,0,1.62866666666667,1.62866666666666,0.466666666666665,0.466666666666669,-0.00833333333332575,0,0.15,0.233333333333333,14,14,0
2022-06-20 14:23:00,"Monday","weekday","working",8.21428571428571,"",960.142857142857,1023,23,45,2,3,49.1373333333333,20.9333333333333,1016.7,3.38333333333333,8.21428571428571,0,0,"occupied","4-and-higher","0-to-9","6-and-higher","increase",2022-06-20 14:30:00,"14:30",1.14285714285714,-2.14285714285714,-29.7142857142858,-65.5714285714286,0,0,0,0,-1,0,0,0,0,0,1.62866666666666,-2.26333333333333,0.466666666666669,0.0666666666666664,0,0,0.233333333333333,0.233333333333333,14,14,0
2022-06-20 14:37:00,"Monday","weekday","working",6.07142857142857,"",894.571428571429,1023,23,45,2,3,46.874,21,1016.7,3.61666666666667,8.21428571428571,-65.5714285714286,2,"occupied","4-and-higher","0-to-9","6-and-higher","decrease",2022-06-20 15:00:00,"15:00",-2.14285714285714,-0.142857142857142,-65.5714285714286,-25.1428571428571,0,0,0,0,0,0,0,0,0,0,-2.26333333333333,-2.912,0.0666666666666664,0,0,0,0.233333333333333,0.233333333333333,14,12,2
2022-06-20 14:51:00,"Monday","weekday","working",5.92857142857143,"",869.428571428571,1023,23,45,2,3,43.962,21,1016.7,3.85,5.92857142857143,0,0,"occupied","4-and-higher","0-to-9","2-to-5","decrease",2022-06-20 15:00:00,"15:00",-0.142857142857142,-0.928571428571429,-25.1428571428571,-10.2857142857143,0,0,0,0,0,0,0,0,0,0,-2.912,0.177999999999997,0,0,0,-0.00833333333332575,0.233333333333333,0.15,14,14,0
2022-06-20 15:05:00,"Monday","weekday","working",5,"",859.142857142857,1023,23,45,2,3,44.14,21,1016.69166666667,4,5.92857142857143,-10.2857142857143,2,"occupied","4-and-higher","0-to-9","2-to-5","decrease",2022-06-20 15:30:00,"15:30",-0.928571428571429,1,-10.2857142857143,-8.14285714285711,0,0,0,0,0,-1,0,0,0,0,0.177999999999997,1.41399999999999,0,0,-0.00833333333332575,-0.0233333333333121,0.15,0,14,14,0
2022-06-20 15:19:00,"Monday","weekday","working",6,"",851,1023,23,44,2,3,45.554,21,1016.66833333333,4,6,0,0,"occupied","4-and-higher","0-to-9","6-and-higher","increase",2022-06-20 15:30:00,"15:30",1,1.21428571428571,-8.14285714285711,-45.1428571428571,0,0,0,0,-1,0,0,0,0,0,1.41399999999999,-0.201999999999998,0,0,-0.0233333333333121,-0.0233333333334258,0,0,14,14,0
2022-06-20 15:33:00,"Monday","weekday","working",7.21428571428571,"",805.857142857143,1023,23,44,2,3,45.352,21,1016.645,4,6,-45.1428571428571,2,"occupied","4-and-higher","0-to-9","6-and-higher","increase",2022-06-20 15:30:00,"15:30",1.21428571428571,-2.64285714285714,-45.1428571428571,-45.8571428571429,0,0,0,0,0,1,0,0,0,0,-0.201999999999998,-1.41399999999999,0,0,-0.0233333333334258,-0.0233333333333121,0,0,14,14,0
2022-06-20 15:47:00,"Monday","weekday","working",4.57142857142857,"",760,1023,23,45,2,3,43.938,21,1016.62166666667,4,4.57142857142857,0,0,"occupied","4-and-higher","0-to-9","2-to-5","decrease",2022-06-20 16:00:00,"16:00",-2.64285714285714,2.35714285714286,-45.8571428571429,-20,0,0,0,-1,1,1,0,0,0,0,-1.41399999999999,-0.258000000000003,0,-0.199999999999999,-0.0233333333333121,-0.021666666666647,0,-0.0166666666666666,14,14,0
2022-06-20 16:01:00,"Monday","weekday","working",6.92857142857143,"",740,1023,22,46,2,3,43.68,20.8,1016.6,3.98333333333333,4.57142857142857,-20,2,"occupied","4-and-higher","0-to-9","6-and-higher","increase",2022-06-20 16:00:00,"16:00",2.35714285714286,-1.85714285714286,-20,-30.1428571428571,0,0,-1,0,1,0,0,0,0,0,-0.258000000000003,1.28333333333334,-0.199999999999999,-0.466666666666669,-0.021666666666647,0,-0.0166666666666666,-0.233333333333333,14,14,0
2022-06-20 16:15:00,"Monday","weekday","working",5.07142857142857,"",709.857142857143,1023,22,46,2,3,44.9633333333333,20.3333333333333,1016.6,3.75,5.07142857142857,0,0,"occupied","4-and-higher","0-to-9","2-to-5","decrease",2022-06-20 16:30:00,"16:30",-1.85714285714286,-2.21428571428571,-30.1428571428571,-27.7142857142858,0,0,0,0,0,0,0,0,0,0,1.28333333333334,0.916666666666664,-0.466666666666669,-0.333333333333332,0,0,-0.233333333333333,-0.233333333333333,14,14,0
2022-06-20 16:29:00,"Monday","weekday","working",2.85714285714286,"",682.142857142857,1023,22,46,2,3,45.88,20,1016.6,3.51666666666667,5.07142857142857,-27.7142857142858,2,"occupied","0-to-3","0-to-9","2-to-5","decrease",2022-06-20 16:30:00,"16:30",-2.21428571428571,1.71428571428571,-27.7142857142858,-29,0,0,0,0,0,1,0,0,0,0,0.916666666666664,0,-0.333333333333332,0,0,0,-0.233333333333333,-0.233333333333333,14,14,0
2022-06-20 16:43:00,"Monday","weekday","working",4.57142857142857,"",653.142857142857,1023,22,47,2,3,45.88,20,1016.6,3.28333333333333,4.57142857142857,0,0,"occupied","4-and-higher","0-to-9","2-to-5","increase",2022-06-20 17:00:00,"17:00",1.71428571428571,0.142857142857143,-29,-27.4285714285714,0,0,0,0,1,-1,0,0,0,0,0,0,0,0,0,0,-0.233333333333333,-0.233333333333333,14,14,0
2022-06-20 16:57:00,"Monday","weekday","working",4.71428571428571,"",625.714285714286,1023,22,46,2,3,45.88,20,1016.6,3.05,4.57142857142857,-27.4285714285714,2,"occupied","4-and-higher","0-to-9","2-to-5","increase",2022-06-20 17:00:00,"17:00",0.142857142857143,-2,-27.4285714285714,-25.5714285714286,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0.0183333333333167,-0.233333333333333,0.133333333333333,14,12,2
