"time","dayOfWeek","weekDay","workHour","people","occupancyNote","inCo2","inPressure","inTemp","inHumid","inPart2_5","inPart10","outHumid","outTemp","outPressure","windSpeed","peopleEvery30Min","dCo2since30Min","dMinSince30Min","people2Bin","people2EqualBin","people3Bin","people3EqualBin","halfHour","halfHour2","peopleChange","date","diffTemp","diffHumid","diffPressure","people_dlag1","people_dlead1","inCo2_dlag1","inCo2_dlead1","inPressure_dlag1","inPressure_dlead1","inTemp_dlag1","inTemp_dlead1","inHumid_dlag1","inHumid_dlead1","inPart2_5_dlag1","inPart2_5_dlead1","inPart10_dlag1","inPart10_dlead1","outHumid_dlag1","outHumid_dlead1","outTemp_dlag1","outTemp_dlead1","outPressure_dlag1","outPressure_dlead1","windSpeed_dlag1","windSpeed_dlead1","ventMode","dCO2_mean12_lead1","dCO2_mean12_lead2","phase2","ventilationA","ventilationB1","ventilationB2","people2Bin01"
2022-06-21 15:01:00,"Tuesday","weekday","working",3,"",703,1019,22,45,2,3,43.736,21,1013.19166666667,4,3,-31,10,"occupied","0-to-3","0-to-9","2-to-5",2022-06-21 15:00:00,"15:00","unchanged","06-21",-1,-1.264,-5.80833333333328,0,0,-15,-3,0,0,0,0,0,0,0,0,0,0,0.202000000000005,0.201999999999998,0,0,-0.0149999999999864,-0.0166666666666515,0,0,"on, with AC",-3.42857142857144,-6.71428571428578,"lower",1,1,0,1
2022-06-21 15:03:00,"Tuesday","weekday","working",3,"",700,1019,22,45,2,3,43.938,21,1013.175,4,3,-34,12,"occupied","0-to-3","0-to-9","2-to-5",2022-06-21 15:00:00,"15:00","unchanged","06-21",-1,-1.062,-5.82499999999993,0,0,-3,-2,0,0,0,0,0,0,0,0,0,0,0.201999999999998,0.201999999999998,0,0,-0.0166666666666515,-0.0166666666666515,0,0,"on, with AC",-3.28571428571433,-5.71428571428578,"lower",1,1,0,1
2022-06-21 15:05:00,"Tuesday","weekday","working",3,"",698,1019,22,45,2,3,44.14,21,1013.15833333333,4,3,-36,14,"occupied","0-to-3","0-to-9","2-to-5",2022-06-21 15:30:00,"15:30","unchanged","06-21",-1,-0.859999999999999,-5.84166666666658,0,-1,-2,3,0,0,0,0,0,-1,0,0,0,0,0.201999999999998,0.201999999999998,0,0,-0.0166666666666515,-0.0166666666666515,0,0,"on, with AC",-2.42857142857144,-3.28571428571422,"lower",1,1,0,1
2022-06-21 15:07:00,"Tuesday","weekday","working",2,"",701,1019,22,44,2,3,44.342,21,1013.14166666667,4,3,-33,16,"occupied","0-to-3","0-to-9","2-to-5",2022-06-21 15:30:00,"15:30","decrease","06-21",-1,0.341999999999999,-5.85833333333323,-1,0,3,2,0,0,0,0,-1,0,0,0,0,0,0.201999999999998,0.201999999999998,0,0,-0.0166666666666515,-0.0166666666667652,0,0,"on, with AC",-0.857142857142776,-1.71428571428567,"lower",1,1,0,1
2022-06-21 15:09:00,"Tuesday","weekday","working",2,"",703,1019,22,44,2,3,44.544,21,1013.125,4,3,-31,18,"occupied","0-to-3","0-to-9","2-to-5",2022-06-21 15:30:00,"15:30","unchanged","06-21",-1,0.543999999999997,-5.875,0,0,2,3,0,0,0,1,0,0,0,0,0,0,0.201999999999998,0.202000000000005,0,0,-0.0166666666667652,-0.0166666666666515,0,0,"on, without AC",-0.85714285714289,-2.42857142857144,"lower",1,0,1,1
2022-06-21 15:11:00,"Tuesday","weekday","working",2,"",706,1019,23,44,2,3,44.746,21,1013.10833333333,4,3,-28,20,"occupied","0-to-3","0-to-9","2-to-5",2022-06-21 15:30:00,"15:30","unchanged","06-21",-2,0.746000000000002,-5.89166666666665,0,0,3,-5,0,0,1,0,0,-1,0,0,0,0,0.202000000000005,0.201999999999998,0,0,-0.0166666666666515,-0.0166666666666515,0,0,"on, with AC",-1.57142857142856,-3.57142857142856,"higher",1,1,0,1
2022-06-21 15:13:00,"Tuesday","weekday","working",2,"",701,1019,23,43,2,3,44.948,21,1013.09166666667,4,3,-33,22,"occupied","0-to-3","0-to-9","2-to-5",2022-06-21 15:30:00,"15:30","unchanged","06-21",-2,1.948,-5.9083333333333,0,0,-5,-4,0,0,0,-1,-1,1,0,0,0,0,0.201999999999998,0.201999999999998,0,0,-0.0166666666666515,-0.0166666666666515,0,0,"on, with AC",-2,-4.71428571428578,"higher",1,1,0,1
2022-06-21 15:15:00,"Tuesday","weekday","working",2,"",697,1019,22,44,2,3,45.15,21,1013.075,4,3,-37,24,"occupied","0-to-3","0-to-9","2-to-5",2022-06-21 15:30:00,"15:30","unchanged","06-21",-1,1.15,-5.92499999999995,0,0,-4,-3,0,0,-1,0,1,0,0,0,0,0,0.201999999999998,0.201999999999998,0,0,-0.0166666666666515,-0.0166666666666515,0,0,"on, with AC",-2.71428571428578,-6.71428571428578,"transitional",1,1,0,1
2022-06-21 15:17:00,"Tuesday","weekday","working",2,"",694,1019,22,44,2,3,45.352,21,1013.05833333333,4,3,-40,26,"occupied","0-to-3","0-to-9","2-to-5",2022-06-21 15:30:00,"15:30","unchanged","06-21",-1,1.352,-5.94166666666661,0,0.5,-3,-7,0,0,0,0,0,0,0,0,0,0,0.201999999999998,0.201999999999998,0,0,-0.0166666666666515,-0.0166666666666515,0,0,"on, with AC",-4,-7.85714285714278,"transitional",1,1,0,1
2022-06-21 15:19:00,"Tuesday","weekday","working",2.5,"",687,1019,22,44,2,3,45.554,21,1013.04166666667,4,3,-47,28,"occupied","0-to-3","0-to-9","2-to-5",2022-06-21 15:30:00,"15:30","increase","06-21",-1,1.55399999999999,-5.95833333333326,0.5,0.5,-7,0,0,0,0,0,0,0,0,0,0,0,0.201999999999998,0.202000000000005,0,0,-0.0166666666666515,-0.0166666666666515,0,0,"on, with AC",-3.85714285714278,-7.57142857142856,"transitional",1,1,0,1
2022-06-21 15:21:00,"Tuesday","weekday","working",3,"",687,1019,22,44,2,3,45.756,21,1013.025,4,3,0,0,"occupied","0-to-3","0-to-9","2-to-5",2022-06-21 15:30:00,"15:30","increase","06-21",-1,1.756,-5.97499999999991,0.5,0,0,-3,0,0,0,0,0,1,0,0,0,0,0.202000000000005,0.201999999999998,0,0,-0.0166666666666515,-0.0166666666667652,0,0,"on, with AC",-3.71428571428578,-7.85714285714289,"transitional",1,1,0,1
2022-06-21 15:23:00,"Tuesday","weekday","working",3,"",684,1019,22,45,2,3,45.958,21,1013.00833333333,4,3,-3,2,"occupied","0-to-3","0-to-9","2-to-5",2022-06-21 15:30:00,"15:30","unchanged","06-21",-1,0.957999999999998,-5.99166666666667,0,0,-3,-6,0,0,0,0,1,0,0,0,0,0,0.201999999999998,0.201999999999998,0,0,-0.0166666666667652,-0.0166666666666515,0,0,"on, with AC",-4.14285714285711,-7.42857142857144,"transitional",1,1,0,1
2022-06-21 15:25:00,"Tuesday","weekday","working",3,"",678,1019,22,45,2,3,46.16,21,1012.99166666667,4,3,-9,4,"occupied","0-to-3","0-to-9","2-to-5",2022-06-21 15:30:00,"15:30","unchanged","06-21",-1,1.16,-6.00833333333333,0,0,-6,-4,0,0,0,0,0,0,0,0,0,0,0.201999999999998,-0.0186666666666682,0,-0.0666666666666664,-0.0166666666666515,-0.0166666666666515,0,0,"on, with AC",-3.28571428571433,-7.14285714285711,"transitional",1,1,0,1
2022-06-21 15:27:00,"Tuesday","weekday","working",3,"",674,1019,22,45,2,3,46.1413333333333,20.9333333333333,1012.975,4,3,-13,6,"occupied","0-to-3","0-to-9","2-to-5",2022-06-21 15:30:00,"15:30","unchanged","06-21",-1.06666666666667,1.14133333333333,-6.02499999999998,0,0,-4,-3,0,0,0,0,0,0,0,0,0,0,-0.0186666666666682,-0.0186666666666611,-0.0666666666666664,-0.0666666666666664,-0.0166666666666515,-0.0166666666666515,0,0,"on, with AC",-3.85714285714278,-7.85714285714278,"transitional",1,1,0,1
2022-06-21 15:29:00,"Tuesday","weekday","working",3,"",671,1019,22,45,2,3,46.1226666666667,20.8666666666667,1012.95833333333,4,3,-16,8,"occupied","0-to-3","0-to-9","2-to-5",2022-06-21 15:30:00,"15:30","unchanged","06-21",-1.13333333333333,1.12266666666667,-6.04166666666663,0,0,-3,-6,0,0,0,0,0,-1,0,0,0,0,-0.0186666666666611,-0.0186666666666682,-0.0666666666666664,-0.0666666666666664,-0.0166666666666515,-0.0166666666666515,0,0,"on, with AC",-4,-8,"transitional",1,1,0,1
2022-06-21 15:31:00,"Tuesday","weekday","working",3,"",665,1019,22,44,2,3,46.104,20.8,1012.94166666667,4,3,-22,10,"occupied","0-to-3","0-to-9","2-to-5",2022-06-21 15:30:00,"15:30","unchanged","06-21",-1.2,2.104,-6.05833333333328,0,0,-6,-1,0,0,0,0,-1,0,0,0,0,0,-0.0186666666666682,-0.0186666666666682,-0.0666666666666664,-0.0666666666666664,-0.0166666666666515,-0.0166666666666515,0,0,"on, with AC",-4,-7.85714285714289,"transitional",1,1,0,1
2022-06-21 15:33:00,"Tuesday","weekday","working",3,"",664,1019,22,44,2,3,46.0853333333333,20.7333333333333,1012.925,4,3,-23,12,"occupied","0-to-3","0-to-9","2-to-5",2022-06-21 15:30:00,"15:30","unchanged","06-21",-1.26666666666667,2.08533333333333,-6.07499999999993,0,0,-1,-4,0,0,0,0,0,0,0,0,0,0,-0.0186666666666682,-0.0186666666666682,-0.0666666666666664,-0.0666666666666664,-0.0166666666666515,-0.0166666666666515,0,0,"on, with AC",-3.85714285714289,-7,"transitional",1,1,0,1
2022-06-21 15:35:00,"Tuesday","weekday","working",3,"",660,1019,22,44,2,3,46.0666666666667,20.6666666666667,1012.90833333333,4,3,-27,14,"occupied","0-to-3","0-to-9","2-to-5",2022-06-21 16:00:00,"16:00","unchanged","06-21",-1.33333333333333,2.06666666666666,-6.09166666666658,0,0,-4,-4,0,0,0,0,0,-1,0,0,0,0,-0.0186666666666682,-0.0186666666666611,-0.0666666666666664,-0.0666666666666664,-0.0166666666666515,-0.0166666666666515,0,0,"on, with AC",-3.14285714285711,-6.28571428571433,"transitional",1,1,0,1
2022-06-21 15:37:00,"Tuesday","weekday","working",3,"",656,1019,22,43,2,3,46.048,20.6,1012.89166666667,4,3,-31,16,"occupied","0-to-3","0-to-9","2-to-5",2022-06-21 16:00:00,"16:00","unchanged","06-21",-1.4,3.048,-6.10833333333323,0,0,-4,-6,0,0,0,0,-1,0,0,0,0,0,-0.0186666666666611,-0.0186666666666682,-0.0666666666666664,-0.0666666666666664,-0.0166666666666515,-0.0166666666667652,0,0,"on, with AC",-3.14285714285722,-6.28571428571433,"transitional",1,1,0,1
2022-06-21 15:39:00,"Tuesday","weekday","working",3,"",650,1019,22,43,2,3,46.0293333333333,20.5333333333333,1012.875,4,3,-37,18,"occupied","0-to-3","0-to-9","2-to-5",2022-06-21 16:00:00,"16:00","unchanged","06-21",-1.46666666666667,3.02933333333333,-6.125,0,0,-6,-3,0,0,0,0,0,0,0,0,0,0,-0.0186666666666682,-0.0186666666666682,-0.0666666666666664,-0.06666666666667,-0.0166666666667652,-0.0166666666666515,0,0,"on, with AC",-3.14285714285711,-6.42857142857133,"transitional",1,1,0,1
2022-06-21 15:41:00,"Tuesday","weekday","working",3,"",647,1019,22,43,2,3,46.0106666666667,20.4666666666667,1012.85833333333,4,3,-40,20,"occupied","0-to-3","0-to-9","2-to-5",2022-06-21 16:00:00,"16:00","unchanged","06-21",-1.53333333333333,3.01066666666667,-6.14166666666665,0,0,-3,2,0,0,0,0,0,1,0,0,0,0,-0.0186666666666682,-0.0186666666666682,-0.06666666666667,-0.0666666666666664,-0.0166666666666515,-0.0166666666666515,0,0,"on, with AC",-3.28571428571422,-6.28571428571422,"transitional",1,1,0,1
2022-06-21 15:43:00,"Tuesday","weekday","working",3,"",649,1019,22,44,2,3,45.992,20.4,1012.84166666667,4,3,-38,22,"occupied","0-to-3","0-to-9","2-to-5",2022-06-21 16:00:00,"16:00","unchanged","06-21",-1.6,1.992,-6.1583333333333,0,0,2,-6,0,0,0,0,1,0,0,0,0,0,-0.0186666666666682,-0.0186666666666611,-0.0666666666666664,-0.0666666666666664,-0.0166666666666515,-0.0166666666666515,0,0,"on, with AC",-3,-4.85714285714289,"transitional",1,1,0,1
2022-06-21 15:45:00,"Tuesday","weekday","working",3,"",643,1019,22,44,2,3,45.9733333333333,20.3333333333333,1012.825,4,3,-44,24,"occupied","0-to-3","0-to-9","2-to-5",2022-06-21 16:00:00,"16:00","unchanged","06-21",-1.66666666666667,1.97333333333334,-6.17499999999995,0,0,-6,-1,0,0,0,0,0,0,0,0,0,0,-0.0186666666666611,-0.0186666666666682,-0.0666666666666664,-0.0666666666666664,-0.0166666666666515,-0.0166666666666515,0,0,"on, with AC",-1.85714285714289,-3.71428571428578,"transitional",1,1,0,1
2022-06-21 15:47:00,"Tuesday","weekday","working",3,"",642,1019,22,44,2,3,45.9546666666667,20.2666666666667,1012.80833333333,4,3,-45,26,"occupied","0-to-3","0-to-9","2-to-5",2022-06-21 16:00:00,"16:00","unchanged","06-21",-1.73333333333333,1.95466666666667,-6.19166666666661,0,0,-1,-5,0,0,0,0,0,1,0,0,0,0,-0.0186666666666682,-0.0186666666666682,-0.0666666666666664,-0.0666666666666664,-0.0166666666666515,-0.0166666666666515,0,0,"on, with AC",-1.85714285714289,-3.14285714285711,"transitional",1,1,0,1
2022-06-21 15:49:00,"Tuesday","weekday","working",3,"",637,1019,22,45,2,3,45.936,20.2,1012.79166666667,4,3,-50,28,"occupied","0-to-3","0-to-9","2-to-5",2022-06-21 16:00:00,"16:00","unchanged","06-21",-1.8,0.936,-6.20833333333326,0,0,-5,-2,0,0,0,0,1,0,0,0,0,0,-0.0186666666666682,-0.0186666666666682,-0.0666666666666664,-0.0666666666666664,-0.0166666666666515,-0.0166666666666515,0,0,"on, with AC",-1.28571428571422,-1.42857142857144,"transitional",1,1,0,1
2022-06-21 15:51:00,"Tuesday","weekday","working",3,"",635,1019,22,45,2,3,45.9173333333333,20.1333333333333,1012.775,4,3,0,0,"occupied","0-to-3","0-to-9","2-to-5",2022-06-21 16:00:00,"16:00","unchanged","06-21",-1.86666666666667,0.917333333333332,-6.22499999999991,0,0,-2,2,0,0,0,0,0,0,0,0,0,0,-0.0186666666666682,-0.0186666666666611,-0.0666666666666664,-0.0666666666666664,-0.0166666666666515,-0.0166666666667652,0,0,"on, with AC",-0.142857142857224,-0.714285714285779,"transitional",1,1,0,1
2022-06-21 15:53:00,"Tuesday","weekday","working",3,"",637,1019,22,45,2,3,45.8986666666667,20.0666666666667,1012.75833333333,4,3,2,2,"occupied","0-to-3","0-to-9","2-to-5",2022-06-21 16:00:00,"16:00","unchanged","06-21",-1.93333333333333,0.898666666666671,-6.24166666666667,0,-1,2,-3,0,0,0,0,0,-1,0,0,0,0,-0.0186666666666611,-0.0186666666666682,-0.0666666666666664,-0.0666666666666664,-0.0166666666667652,-0.0166666666666515,0,0,"on, with AC",-0.571428571428555,0.142857142857224,"transitional",1,1,0,1
2022-06-21 15:55:00,"Tuesday","weekday","working",2,"",634,1019,22,44,2,3,45.88,20,1012.74166666667,4,3,-1,4,"occupied","0-to-3","0-to-9","2-to-5",2022-06-21 16:00:00,"16:00","decrease","06-21",-2,1.88,-6.25833333333333,-1,-1,-3,6,0,0,0,0,-1,0,0,0,0,0,-0.0186666666666682,0.214666666666666,-0.0666666666666664,0,-0.0166666666666515,-0.0166666666666515,0,0,"on, with AC",0.714285714285779,1.42857142857144,"transitional",1,1,0,1
2022-06-21 15:57:00,"Tuesday","weekday","working",1,"",640,1019,22,44,2,3,46.0946666666667,20,1012.725,4,3,5,6,"empty","0-to-3","0-to-9","0-to-1",2022-06-21 16:00:00,"16:00","decrease","06-21",-2,2.09466666666667,-6.27499999999998,-1,0,6,2,0,0,0,0,0,0,0,0,0,0,0.214666666666666,0.214666666666666,0,0,-0.0166666666666515,-0.0166666666666515,0,0,"on, with AC",0.714285714285666,0.428571428571331,"transitional",1,1,0,0
2022-06-21 15:59:00,"Tuesday","weekday","working",1,"",642,1019,22,44,2,3,46.3093333333333,20,1012.70833333333,4,3,7,8,"empty","0-to-3","0-to-9","0-to-1",2022-06-21 16:00:00,"16:00","unchanged","06-21",-2,2.30933333333333,-6.29166666666663,0,0,2,-4,0,0,0,0,0,0,0,0,0,0,0.214666666666666,0.214666666666666,0,0,-0.0166666666666515,-0.00999999999999091,0,0,"on, with AC",-0.285714285714334,0.428571428571445,"transitional",1,1,0,0
2022-06-21 16:01:00,"Tuesday","weekday","working",1,"",638,1019,22,44,2,3,46.524,20,1012.69833333333,4,3,3,10,"empty","0-to-3","0-to-9","0-to-1",2022-06-21 16:00:00,"16:00","unchanged","06-21",-2,2.524,-6.30166666666662,0,0,-4,4,0,0,0,0,0,-1,0,0,0,0,0.214666666666666,0.214666666666666,0,0,-0.00999999999999091,-0.0033333333333303,0,0,"on, with AC",0.714285714285779,0.571428571428669,"transitional",1,1,0,0
2022-06-21 16:03:00,"Tuesday","weekday","working",1,"",642,1019,22,43,2,3,46.7386666666667,20,1012.695,4,3,7,12,"empty","0-to-3","0-to-9","0-to-1",2022-06-21 16:00:00,"16:00","unchanged","06-21",-2,3.73866666666667,-6.30499999999995,0,0,4,-2,0,0,0,0,-1,0,0,0,0,0,0.214666666666666,0.214666666666666,0,0,-0.0033333333333303,-0.0033333333333303,0,0,"on, with AC",-0.14285714285711,-1.28571428571433,"transitional",1,1,0,0
2022-06-21 16:05:00,"Tuesday","weekday","working",1,"",640,1019,22,43,2,3,46.9533333333333,20,1012.69166666667,4,3,5,14,"empty","0-to-3","0-to-9","0-to-1",2022-06-21 16:30:00,"16:30","unchanged","06-21",-2,3.95333333333333,-6.30833333333328,0,0,-2,-5,0,0,0,0,0,1,0,0,0,0,0.214666666666666,0.214666666666666,0,0,-0.0033333333333303,-0.0033333333333303,0,0,"on, with AC",-1.14285714285722,-2.71428571428578,"transitional",1,1,0,0
2022-06-21 16:07:00,"Tuesday","weekday","working",1,"",635,1019,22,44,2,3,47.168,20,1012.68833333333,4,3,0,16,"empty","0-to-3","0-to-9","0-to-1",2022-06-21 16:30:00,"16:30","unchanged","06-21",-2,3.168,-6.31166666666661,0,0,-5,4,0,0,0,0,1,0,0,0,0,0,0.214666666666666,0.214666666666666,0,0,-0.0033333333333303,-0.0033333333333303,0,0,"on, with AC",-1.57142857142856,-4.28571428571422,"transitional",1,1,0,0
2022-06-21 16:09:00,"Tuesday","weekday","working",1,"",639,1019,22,44,2,3,47.3826666666667,20,1012.685,4,3,4,18,"empty","0-to-3","0-to-9","0-to-1",2022-06-21 16:30:00,"16:30","unchanged","06-21",-2,3.38266666666667,-6.31499999999994,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0.214666666666666,0.214666666666673,0,0,-0.0033333333333303,-0.0033333333333303,0,0,"on, with AC",-2.71428571428567,-4.85714285714289,"transitional",1,1,0,0
2022-06-21 16:11:00,"Tuesday","weekday","working",1,"",639,1019,22,44,2,3,47.5973333333333,20,1012.68166666667,4,3,4,20,"empty","0-to-3","0-to-9","0-to-1",2022-06-21 16:30:00,"16:30","unchanged","06-21",-2,3.59733333333334,-6.31833333333327,0,0,0,-5,0,0,0,0,0,1,0,0,0,0,0.214666666666673,0.214666666666666,0,0,-0.0033333333333303,-0.0033333333333303,0,0,"on, with AC",-2.14285714285722,-3.42857142857144,"transitional",1,1,0,0
2022-06-21 16:13:00,"Tuesday","weekday","working",1,"",634,1019,22,45,2,3,47.812,20,1012.67833333333,4,3,-1,22,"empty","0-to-3","0-to-9","0-to-1",2022-06-21 16:30:00,"16:30","unchanged","06-21",-2,2.812,-6.3216666666666,0,0,-5,-7,0,0,0,0,1,0,0,0,0,0,0.214666666666666,0.214666666666666,0,0,-0.0033333333333303,-0.0033333333333303,0,0,"on, with AC",-1.28571428571422,-3.14285714285711,"transitional",1,1,0,0
2022-06-21 16:15:00,"Tuesday","weekday","working",1,"",627,1019,22,45,2,3,48.0266666666667,20,1012.675,4,3,-8,24,"empty","0-to-3","0-to-9","0-to-1",2022-06-21 16:30:00,"16:30","unchanged","06-21",-2,3.02666666666667,-6.32499999999993,0,0,-7,-4,0,0,0,0,0,0,0,0,0,0,0.214666666666666,0.214666666666666,0,0,-0.0033333333333303,-0.0033333333333303,0,0,"on, with AC",-1.85714285714289,-4.28571428571433,"transitional",1,1,0,0
2022-06-21 16:17:00,"Tuesday","weekday","working",1,"",623,1019,22,45,2,3,48.2413333333333,20,1012.67166666667,4,3,-12,26,"empty","0-to-3","0-to-9","0-to-1",2022-06-21 16:30:00,"16:30","unchanged","06-21",-2,3.24133333333334,-6.32833333333326,0,0,-4,2,0,0,0,0,0,-1,0,0,0,0,0.214666666666666,0.214666666666666,0,0,-0.0033333333333303,-0.0033333333333303,0,0,"on, with AC",-2.42857142857144,-4.42857142857144,"transitional",1,1,0,0
2022-06-21 16:19:00,"Tuesday","weekday","working",1,"",625,1019,22,44,2,3,48.456,20,1012.66833333333,4,3,-10,28,"empty","0-to-3","0-to-9","0-to-1",2022-06-21 16:30:00,"16:30","unchanged","06-21",-2,4.456,-6.33166666666659,0,0,2,1,0,0,0,0,-1,0,0,0,0,0,0.214666666666666,0.214666666666666,0,0,-0.0033333333333303,-0.0033333333333303,0,0,"on, with AC",-2,-3.14285714285711,"transitional",1,1,0,0
2022-06-21 16:21:00,"Tuesday","weekday","working",1,"",626,1019,22,44,2,3,48.6706666666667,20,1012.665,4,1,0,0,"empty","0-to-3","0-to-9","0-to-1",2022-06-21 16:30:00,"16:30","unchanged","06-21",-2,4.67066666666667,-6.33499999999992,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.214666666666666,0.214666666666666,0,0,-0.0033333333333303,-0.0033333333333303,0,0,"on, with AC",-1.14285714285711,-1.85714285714278,"transitional",1,1,0,0
2022-06-21 16:23:00,"Tuesday","weekday","working",1,"",626,1019,22,44,2,3,48.8853333333333,20,1012.66166666667,4,1,0,2,"empty","0-to-3","0-to-9","0-to-1",2022-06-21 16:30:00,"16:30","unchanged","06-21",-2,4.88533333333334,-6.33833333333325,0,0,0,-4,0,0,0,0,0,-1,0,0,0,0,0.214666666666666,0.214666666666666,0,0,-0.0033333333333303,-0.0033333333333303,0,0,"on, with AC",-0.714285714285666,-2.14285714285711,"transitional",1,1,0,0
2022-06-21 16:25:00,"Tuesday","weekday","working",1,"",622,1019,22,43,2,3,49.1,20,1012.65833333333,4,1,-4,4,"empty","0-to-3","0-to-9","0-to-1",2022-06-21 16:30:00,"16:30","unchanged","06-21",-2,6.1,-6.34166666666658,0,0,-4,-2,0,0,0,0,-1,0,0,0,0,0,0.214666666666666,0,0,0,-0.0033333333333303,-0.0033333333333303,0,0,"on, with AC",-1.42857142857144,-3.28571428571433,"transitional",1,1,0,0
2022-06-21 16:27:00,"Tuesday","weekday","working",1,"",620,1019,22,43,2,3,49.1,20,1012.655,4,1,-6,6,"empty","0-to-3","0-to-9","0-to-1",2022-06-21 16:30:00,"16:30","unchanged","06-21",-2,6.1,-6.34499999999991,0,0,-2,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0033333333333303,-0.0033333333333303,0,0,"on, with AC",-1.85714285714289,-3.42857142857144,"transitional",1,1,0,0
2022-06-21 16:29:00,"Tuesday","weekday","working",1,"",619,1019,22,43,2,3,49.1,20,1012.65166666667,4,1,-7,8,"empty","0-to-3","0-to-9","0-to-1",2022-06-21 16:30:00,"16:30","unchanged","06-21",-2,6.1,-6.34833333333324,0,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0033333333333303,-0.00333333333344399,0,0,"on, with AC",-1.57142857142856,-3,"transitional",1,1,0,0
2022-06-21 16:31:00,"Tuesday","weekday","working",1,"",618,1019,22,43,2,3,49.1,20,1012.64833333333,4,1,-8,10,"empty","0-to-3","0-to-9","0-to-1",2022-06-21 16:30:00,"16:30","unchanged","06-21",-2,6.1,-6.35166666666669,0,0,-1,-3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,-0.00333333333344399,-0.0033333333333303,0,0,"on, with AC",-1.42857142857144,-1.71428571428578,"transitional",1,1,0,0
2022-06-21 16:33:00,"Tuesday","weekday","working",1,"",615,1019,22,44,2,3,49.1,20,1012.645,4,1,-11,12,"empty","0-to-3","0-to-9","0-to-1",2022-06-21 16:30:00,"16:30","unchanged","06-21",-2,5.1,-6.35500000000002,0,0,-3,-2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,-0.0033333333333303,-0.0033333333333303,0,0,"on, with AC",-0.285714285714334,-0.571428571428555,"transitional",1,1,0,0
2022-06-21 16:35:00,"Tuesday","weekday","working",1,"",613,1019,22,44,2,3,49.1,20,1012.64166666667,4,1,-13,14,"empty","0-to-3","0-to-9","0-to-1",2022-06-21 17:00:00,"17:00","unchanged","06-21",-2,5.1,-6.35833333333335,0,0,-2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0033333333333303,-0.0033333333333303,0,0,"on, with AC",-0.285714285714221,-1.85714285714278,"transitional",1,1,0,0
2022-06-21 16:37:00,"Tuesday","weekday","working",1,"",615,1019,22,44,2,3,49.1,20,1012.63833333333,4,1,-11,16,"empty","0-to-3","0-to-9","0-to-1",2022-06-21 17:00:00,"17:00","unchanged","06-21",-2,5.1,-6.36166666666668,0,0,2,-3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0033333333333303,-0.0033333333333303,0,0,"on, with AC",-1.57142857142856,-3.71428571428578,"transitional",1,1,0,0
2022-06-21 16:39:00,"Tuesday","weekday","working",1,"",612,1019,22,44,2,3,49.1,20,1012.635,4,1,-14,18,"empty","0-to-3","0-to-9","0-to-1",2022-06-21 17:00:00,"17:00","unchanged","06-21",-2,5.1,-6.36500000000001,0,0,-3,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0033333333333303,-0.0033333333333303,0,0,"on, with AC",-2.14285714285722,-4.71428571428578,"transitional",1,1,0,0
2022-06-21 16:41:00,"Tuesday","weekday","working",1,"",618,1019,22,44,2,3,49.1,20,1012.63166666667,4,1,-8,20,"empty","0-to-3","0-to-9","0-to-1",2022-06-21 17:00:00,"17:00","unchanged","06-21",-2,5.1,-6.36833333333334,0,0,6,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0033333333333303,-0.0033333333333303,0,0,"on, with AC",-2.57142857142856,-5.14285714285711,"transitional",1,1,0,0
2022-06-21 16:43:00,"Tuesday","weekday","working",1,"",617,1019,22,44,2,3,49.1,20,1012.62833333333,4,1,-9,22,"empty","0-to-3","0-to-9","0-to-1",2022-06-21 17:00:00,"17:00","unchanged","06-21",-2,5.1,-6.37166666666667,0,0,-1,-10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0033333333333303,-0.0033333333333303,0,0,"on, with AC",-2.57142857142856,-3.85714285714278,"transitional",1,1,0,0
2022-06-21 16:45:00,"Tuesday","weekday","working",1,"",607,1019,22,44,2,3,49.1,20,1012.625,4,1,-19,24,"empty","0-to-3","0-to-9","0-to-1",2022-06-21 17:00:00,"17:00","unchanged","06-21",-2,5.1,-6.375,0,0,-10,-7,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,-0.0033333333333303,-0.0033333333333303,0,0,"on, with AC",-1.28571428571422,-3.57142857142856,"transitional",1,1,0,0
2022-06-21 16:47:00,"Tuesday","weekday","working",1,"",600,1019,22,43,2,3,49.1,20,1012.62166666667,4,1,-26,26,"empty","0-to-3","0-to-9","0-to-1",2022-06-21 17:00:00,"17:00","unchanged","06-21",-2,6.1,-6.37833333333333,0,0,-7,-5,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,-0.0033333333333303,-0.0033333333333303,0,0,"on, with AC",-2.28571428571433,-5,"transitional",1,1,0,0
