"time","dayOfWeek","weekDay","workHour","people","occupancyNote","inCo2","inPressure","inTemp","inHumid","inPart2_5","inPart10","outHumid","outTemp","outPressure","windSpeed","peopleEvery30Min","dCo2since30Min","dMinSince30Min","people2Bin","people2EqualBin","people3Bin","people3EqualBin","diffTemp","diffHumid","diffPressure","halfHour","halfHour2","ventMode","ventMode2","people_lag1","people_lag2","people_lag3","people_lag4","people_lead1","people_lead2","people_lead3","people_lead4","people2Bin_lag1","people2Bin_lag2","people2Bin_lag3","people2Bin_lag4","people2Bin_lead1","people2Bin_lead2","people2Bin_lead3","people2Bin_lead4","people2EqualBin_lag1","people2EqualBin_lag2","people2EqualBin_lag3","people2EqualBin_lag4","people2EqualBin_lead1","people2EqualBin_lead2","people2EqualBin_lead3","people2EqualBin_lead4","people3Bin_lag1","people3Bin_lag2","people3Bin_lag3","people3Bin_lag4","people3Bin_lead1","people3Bin_lead2","people3Bin_lead3","people3Bin_lead4","people3EqualBin_lag1","people3EqualBin_lag2","people3EqualBin_lag3","people3EqualBin_lag4","people3EqualBin_lead1","people3EqualBin_lead2","people3EqualBin_lead3","people3EqualBin_lead4","inCo2_lag1","inCo2_lag2","inCo2_lag3","inCo2_lag4","inCo2_lead1","inCo2_lead2","inCo2_lead3","inCo2_lead4","inPressure_lag1","inPressure_lag2","inPressure_lag3","inPressure_lag4","inPressure_lead1","inPressure_lead2","inPressure_lead3","inPressure_lead4","inTemp_lag1","inTemp_lag2","inTemp_lag3","inTemp_lag4","inTemp_lead1","inTemp_lead2","inTemp_lead3","inTemp_lead4","inHumid_lag1","inHumid_lag2","inHumid_lag3","inHumid_lag4","inHumid_lead1","inHumid_lead2","inHumid_lead3","inHumid_lead4","inPart2_5_lag1","inPart2_5_lag2","inPart2_5_lag3","inPart2_5_lag4","inPart2_5_lead1","inPart2_5_lead2","inPart2_5_lead3","inPart2_5_lead4","inPart10_lag1","inPart10_lag2","inPart10_lag3","inPart10_lag4","inPart10_lead1","inPart10_lead2","inPart10_lead3","inPart10_lead4","outHumid_lag1","outHumid_lag2","outHumid_lag3","outHumid_lag4","outHumid_lead1","outHumid_lead2","outHumid_lead3","outHumid_lead4","outTemp_lag1","outTemp_lag2","outTemp_lag3","outTemp_lag4","outTemp_lead1","outTemp_lead2","outTemp_lead3","outTemp_lead4","outPressure_lag1","outPressure_lag2","outPressure_lag3","outPressure_lag4","outPressure_lead1","outPressure_lead2","outPressure_lead3","outPressure_lead4","windSpeed_lag1","windSpeed_lag2","windSpeed_lag3","windSpeed_lag4","windSpeed_lead1","windSpeed_lead2","windSpeed_lead3","windSpeed_lead4","ventMode_lag1","ventMode_lag2","ventMode_lag3","ventMode_lag4","ventMode_lead1","ventMode_lead2","ventMode_lead3","ventMode_lead4","people_dlag1","people_dlag2","people_dlag3","people_dlag4","people_dlead1","people_dlead2","people_dlead3","people_dlead4","inCo2_dlag1","inCo2_dlag2","inCo2_dlag3","inCo2_dlag4","inCo2_dlead1","inCo2_dlead2","inCo2_dlead3","inCo2_dlead4","inPressure_dlag1","inPressure_dlag2","inPressure_dlag3","inPressure_dlag4","inPressure_dlead1","inPressure_dlead2","inPressure_dlead3","inPressure_dlead4","inTemp_dlag1","inTemp_dlag2","inTemp_dlag3","inTemp_dlag4","inTemp_dlead1","inTemp_dlead2","inTemp_dlead3","inTemp_dlead4","inHumid_dlag1","inHumid_dlag2","inHumid_dlag3","inHumid_dlag4","inHumid_dlead1","inHumid_dlead2","inHumid_dlead3","inHumid_dlead4","inPart2_5_dlag1","inPart2_5_dlag2","inPart2_5_dlag3","inPart2_5_dlag4","inPart2_5_dlead1","inPart2_5_dlead2","inPart2_5_dlead3","inPart2_5_dlead4","inPart10_dlag1","inPart10_dlag2","inPart10_dlag3","inPart10_dlag4","inPart10_dlead1","inPart10_dlead2","inPart10_dlead3","inPart10_dlead4","outHumid_dlag1","outHumid_dlag2","outHumid_dlag3","outHumid_dlag4","outHumid_dlead1","outHumid_dlead2","outHumid_dlead3","outHumid_dlead4","outTemp_dlag1","outTemp_dlag2","outTemp_dlag3","outTemp_dlag4","outTemp_dlead1","outTemp_dlead2","outTemp_dlead3","outTemp_dlead4","outPressure_dlag1","outPressure_dlag2","outPressure_dlag3","outPressure_dlag4","outPressure_dlead1","outPressure_dlead2","outPressure_dlead3","outPressure_dlead4","windSpeed_dlag1","windSpeed_dlag2","windSpeed_dlag3","windSpeed_dlag4","windSpeed_dlead1","windSpeed_dlead2","windSpeed_dlead3","windSpeed_dlead4","inCo2_dlead1lag1","inCo2_dlead2lag1","inCo2_dlead3lag1","inCo2_dlead4lag1","ventCo2dlag1Interaction"
2022-03-26 10:30:00,"Saturday","weekend","working",0,"",410,1038,22,27,6,10,44.01,15.1666666666667,1032.05,3.5,0,0,0,"empty","0-to-3","0-to-9","0-to-1",-6.83333333333333,17.01,-5.95000000000005,2022-03-26 10:30:00,"10:30","low",0,0,0,0,0,0,0,0,0,"empty","empty","empty","empty","empty","empty","empty","empty","0-to-3","0-to-3","0-to-3","0-to-3","0-to-3","0-to-3","0-to-3","0-to-3","0-to-9","0-to-9","0-to-9","0-to-9","0-to-9","0-to-9","0-to-9","0-to-9","0-to-1","0-to-1","0-to-1","0-to-1","0-to-1","0-to-1","0-to-1","0-to-1",408,408,408,407,406,415,414,414,1038,1038,1038,1038,1038,1038,1038,1038,22,22,22,22,22,22,22,22,27,27,27,26,27,27,27,27,6,6,6,6,7,6,7,6,10,10,10,10,12,10,12,10,44.194,44.378,44.569,44.767,43.826,43.642,43.458,43.274,15.1,15.0333333333333,14.9666666666667,14.9,15.2333333333333,15.3,15.3666666666667,15.4333333333333,1032.05333333333,1032.05666666667,1032.06,1032.06333333333,1032.04666666667,1032.04333333333,1032.04,1032.03666666667,3.46666666666667,3.43333333333333,3.4,3.36666666666667,3.53333333333333,3.56666666666667,3.6,3.63333333333333,"low","low","low","low","low","low","low","low",0,0,0,0,0,0,0,0,2,2,2,3,-4,5,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,2,0,2,0,-0.184000000000005,-0.368000000000002,-0.558999999999997,-0.756999999999998,-0.183999999999997,-0.368000000000002,-0.552,-0.735999999999997,0.0666666666666664,0.133333333333333,0.199999999999999,0.266666666666666,0.0666666666666664,0.133333333333335,0.200000000000001,0.266666666666667,-0.0033333333333303,-0.0066666666666606,-0.00999999999999091,-0.0133333333333212,-0.0033333333333303,-0.0066666666666606,-0.00999999999999091,-0.0133333333333212,0.0333333333333332,0.0666666666666664,0.1,0.133333333333333,0.0333333333333332,0.0666666666666664,0.1,0.133333333333333,-2,7,6,6,0
2022-03-26 10:32:00,"Saturday","weekend","working",0,"",406,1038,22,27,7,12,43.826,15.2333333333333,1032.04666666667,3.53333333333333,0,-4,2,"empty","0-to-3","0-to-9","0-to-1",-6.76666666666667,16.826,-5.95333333333338,2022-03-26 10:30:00,"10:30","low",0,0,0,0,0,0,0,0,0,"empty","empty","empty","empty","empty","empty","empty","empty","0-to-3","0-to-3","0-to-3","0-to-3","0-to-3","0-to-3","0-to-3","0-to-3","0-to-9","0-to-9","0-to-9","0-to-9","0-to-9","0-to-9","0-to-9","0-to-9","0-to-1","0-to-1","0-to-1","0-to-1","0-to-1","0-to-1","0-to-1","0-to-1",410,408,408,408,415,414,414,417,1038,1038,1038,1038,1038,1038,1038,1038,22,22,22,22,22,22,22,22,27,27,27,27,27,27,27,27,6,6,6,6,6,7,6,6,10,10,10,10,10,12,10,10,44.01,44.194,44.378,44.569,43.642,43.458,43.274,43.09,15.1666666666667,15.1,15.0333333333333,14.9666666666667,15.3,15.3666666666667,15.4333333333333,15.5,1032.05,1032.05333333333,1032.05666666667,1032.06,1032.04333333333,1032.04,1032.03666666667,1032.03333333333,3.5,3.46666666666667,3.43333333333333,3.4,3.56666666666667,3.6,3.63333333333333,3.66666666666667,"low","low","low","low","low","low","low","low",0,0,0,0,0,0,0,0,-4,-2,-2,-2,9,8,8,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,-1,0,-1,-1,2,2,2,2,-2,0,-2,-2,-0.183999999999997,-0.368000000000002,-0.552,-0.742999999999995,-0.184000000000005,-0.368000000000002,-0.552,-0.735999999999997,0.0666666666666664,0.133333333333333,0.199999999999999,0.266666666666666,0.0666666666666682,0.133333333333335,0.200000000000001,0.266666666666667,-0.0033333333333303,-0.0066666666666606,-0.00999999999999091,-0.0133333333333212,-0.0033333333333303,-0.0066666666666606,-0.00999999999999091,-0.0133333333333212,0.0333333333333332,0.0666666666666664,0.0999999999999996,0.133333333333333,0.0333333333333332,0.0666666666666669,0.1,0.133333333333333,5,4,4,7,0
2022-03-26 10:34:00,"Saturday","weekend","working",0,"",415,1038,22,27,6,10,43.642,15.3,1032.04333333333,3.56666666666667,0,5,4,"empty","0-to-3","0-to-9","0-to-1",-6.7,16.642,-5.95666666666671,2022-03-26 10:30:00,"10:30","low",0,0,0,0,0,0,0,0,0,"empty","empty","empty","empty","empty","empty","empty","empty","0-to-3","0-to-3","0-to-3","0-to-3","0-to-3","0-to-3","0-to-3","0-to-3","0-to-9","0-to-9","0-to-9","0-to-9","0-to-9","0-to-9","0-to-9","0-to-9","0-to-1","0-to-1","0-to-1","0-to-1","0-to-1","0-to-1","0-to-1","0-to-1",406,410,408,408,414,414,417,418,1038,1038,1038,1038,1038,1038,1038,1038,22,22,22,22,22,22,22,22,27,27,27,27,27,27,27,27,7,6,6,6,7,6,6,7,12,10,10,10,12,10,10,12,43.826,44.01,44.194,44.378,43.458,43.274,43.09,42.906,15.2333333333333,15.1666666666667,15.1,15.0333333333333,15.3666666666667,15.4333333333333,15.5,15.5666666666667,1032.04666666667,1032.05,1032.05333333333,1032.05666666667,1032.04,1032.03666666667,1032.03333333333,1032.03,3.53333333333333,3.5,3.46666666666667,3.43333333333333,3.6,3.63333333333333,3.66666666666667,3.7,"low","low","low","low","low","low","low","low",0,0,0,0,0,0,0,0,9,5,7,7,-1,-1,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,1,0,0,1,-2,0,0,0,2,0,0,2,-0.184000000000005,-0.368000000000002,-0.552000000000007,-0.736000000000004,-0.183999999999997,-0.367999999999995,-0.551999999999992,-0.735999999999997,0.0666666666666682,0.133333333333335,0.200000000000001,0.266666666666667,0.0666666666666664,0.133333333333333,0.199999999999999,0.266666666666666,-0.0033333333333303,-0.0066666666666606,-0.00999999999999091,-0.0133333333333212,-0.0033333333333303,-0.0066666666666606,-0.00999999999999091,-0.0133333333333212,0.0333333333333332,0.0666666666666664,0.0999999999999996,0.133333333333333,0.0333333333333337,0.0666666666666669,0.1,0.133333333333334,8,8,11,12,0
2022-03-26 10:36:00,"Saturday","weekend","working",0,"",414,1038,22,27,7,12,43.458,15.3666666666667,1032.04,3.6,0,4,6,"empty","0-to-3","0-to-9","0-to-1",-6.63333333333333,16.458,-5.96000000000004,2022-03-26 11:00:00,"11:00","low",0,0,0,0,0,0,0,0,0,"empty","empty","empty","empty","empty","empty","empty","empty","0-to-3","0-to-3","0-to-3","0-to-3","0-to-3","0-to-3","0-to-3","0-to-3","0-to-9","0-to-9","0-to-9","0-to-9","0-to-9","0-to-9","0-to-9","0-to-9","0-to-1","0-to-1","0-to-1","0-to-1","0-to-1","0-to-1","0-to-1","0-to-1",415,406,410,408,414,417,418,422,1038,1038,1038,1038,1038,1038,1038,1038,22,22,22,22,22,22,22,22,27,27,27,27,27,27,27,27,6,7,6,6,6,6,7,7,10,12,10,10,10,10,12,12,43.642,43.826,44.01,44.194,43.274,43.09,42.906,42.722,15.3,15.2333333333333,15.1666666666667,15.1,15.4333333333333,15.5,15.5666666666667,15.6333333333333,1032.04333333333,1032.04666666667,1032.05,1032.05333333333,1032.03666666667,1032.03333333333,1032.03,1032.02666666667,3.56666666666667,3.53333333333333,3.5,3.46666666666667,3.63333333333333,3.66666666666667,3.7,3.73333333333333,"low","low","low","low","low","low","low","low",0,0,0,0,0,0,0,0,-1,8,4,6,0,3,4,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,-1,-1,0,0,2,0,2,2,-2,-2,0,0,-0.183999999999997,-0.368000000000002,-0.552,-0.736000000000004,-0.183999999999997,-0.367999999999995,-0.552,-0.735999999999997,0.0666666666666664,0.133333333333335,0.200000000000001,0.266666666666667,0.0666666666666664,0.133333333333333,0.199999999999999,0.266666666666666,-0.0033333333333303,-0.0066666666666606,-0.00999999999999091,-0.0133333333333212,-0.0033333333333303,-0.0066666666666606,-0.00999999999999091,-0.0133333333333212,0.0333333333333337,0.0666666666666669,0.1,0.133333333333333,0.0333333333333332,0.0666666666666664,0.1,0.133333333333333,-1,2,3,7,0
2022-03-26 10:38:00,"Saturday","weekend","working",0,"",414,1038,22,27,6,10,43.274,15.4333333333333,1032.03666666667,3.63333333333333,0,4,8,"empty","0-to-3","0-to-9","0-to-1",-6.56666666666667,16.274,-5.96333333333337,2022-03-26 11:00:00,"11:00","low",0,0,0,0,0,0,0,0,0,"empty","empty","empty","empty","empty","empty","empty","empty","0-to-3","0-to-3","0-to-3","0-to-3","0-to-3","0-to-3","0-to-3","0-to-3","0-to-9","0-to-9","0-to-9","0-to-9","0-to-9","0-to-9","0-to-9","0-to-9","0-to-1","0-to-1","0-to-1","0-to-1","0-to-1","0-to-1","0-to-1","0-to-1",414,415,406,410,417,418,422,422,1038,1038,1038,1038,1038,1038,1038,1038,22,22,22,22,22,22,22,22,27,27,27,27,27,27,27,27,7,6,7,6,6,7,7,6,12,10,12,10,10,12,12,10,43.458,43.642,43.826,44.01,43.09,42.906,42.722,42.538,15.3666666666667,15.3,15.2333333333333,15.1666666666667,15.5,15.5666666666667,15.6333333333333,15.7,1032.04,1032.04333333333,1032.04666666667,1032.05,1032.03333333333,1032.03,1032.02666666667,1032.02333333333,3.6,3.56666666666667,3.53333333333333,3.5,3.66666666666667,3.7,3.73333333333333,3.76666666666667,"low","low","low","low","low","low","low","low",0,0,0,0,0,0,0,0,0,-1,8,4,3,4,8,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,-1,0,0,1,1,0,-2,0,-2,0,0,2,2,0,-0.183999999999997,-0.367999999999995,-0.552,-0.735999999999997,-0.183999999999997,-0.368000000000002,-0.552,-0.735999999999997,0.0666666666666664,0.133333333333333,0.200000000000001,0.266666666666667,0.0666666666666664,0.133333333333333,0.199999999999999,0.266666666666666,-0.0033333333333303,-0.0066666666666606,-0.00999999999999091,-0.0133333333333212,-0.0033333333333303,-0.0066666666666606,-0.00999999999999091,-0.0133333333333212,0.0333333333333332,0.0666666666666669,0.1,0.133333333333333,0.0333333333333332,0.0666666666666669,0.1,0.133333333333333,3,4,8,8,0
2022-03-26 10:40:00,"Saturday","weekend","working",0,"",417,1038,22,27,6,10,43.09,15.5,1032.03333333333,3.66666666666667,0,7,10,"empty","0-to-3","0-to-9","0-to-1",-6.5,16.09,-5.9666666666667,2022-03-26 11:00:00,"11:00","low",0,0,0,0,0,0,0,0,0,"empty","empty","empty","empty","empty","empty","empty","empty","0-to-3","0-to-3","0-to-3","0-to-3","0-to-3","0-to-3","0-to-3","0-to-3","0-to-9","0-to-9","0-to-9","0-to-9","0-to-9","0-to-9","0-to-9","0-to-9","0-to-1","0-to-1","0-to-1","0-to-1","0-to-1","0-to-1","0-to-1","0-to-1",414,414,415,406,418,422,422,416,1038,1038,1038,1038,1038,1038,1038,1038,22,22,22,22,22,22,22,22,27,27,27,27,27,27,27,27,6,7,6,7,7,7,6,6,10,12,10,12,12,12,10,10,43.274,43.458,43.642,43.826,42.906,42.722,42.538,42.354,15.4333333333333,15.3666666666667,15.3,15.2333333333333,15.5666666666667,15.6333333333333,15.7,15.7666666666667,1032.03666666667,1032.04,1032.04333333333,1032.04666666667,1032.03,1032.02666666667,1032.02333333333,1032.02,3.63333333333333,3.6,3.56666666666667,3.53333333333333,3.7,3.73333333333333,3.76666666666667,3.8,"low","low","low","low","low","low","low","low",0,0,0,0,0,0,0,0,3,3,2,11,1,5,5,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,-1,1,1,0,0,0,-2,0,-2,2,2,0,0,-0.183999999999997,-0.367999999999995,-0.551999999999992,-0.735999999999997,-0.184000000000005,-0.368000000000002,-0.552,-0.736000000000004,0.0666666666666664,0.133333333333333,0.199999999999999,0.266666666666667,0.0666666666666664,0.133333333333333,0.199999999999999,0.266666666666667,-0.0033333333333303,-0.0066666666666606,-0.00999999999999091,-0.0133333333333212,-0.0033333333333303,-0.0066666666666606,-0.00999999999999091,-0.0133333333333212,0.0333333333333332,0.0666666666666664,0.1,0.133333333333333,0.0333333333333337,0.0666666666666669,0.1,0.133333333333333,4,8,8,2,0
2022-03-26 10:42:00,"Saturday","weekend","working",0,"",418,1038,22,27,7,12,42.906,15.5666666666667,1032.03,3.7,0,8,12,"empty","0-to-3","0-to-9","0-to-1",-6.43333333333333,15.906,-5.97000000000003,2022-03-26 11:00:00,"11:00","low",0,0,0,0,0,0,0,0,0,"empty","empty","empty","empty","empty","empty","empty","empty","0-to-3","0-to-3","0-to-3","0-to-3","0-to-3","0-to-3","0-to-3","0-to-3","0-to-9","0-to-9","0-to-9","0-to-9","0-to-9","0-to-9","0-to-9","0-to-9","0-to-1","0-to-1","0-to-1","0-to-1","0-to-1","0-to-1","0-to-1","0-to-1",417,414,414,415,422,422,416,415,1038,1038,1038,1038,1038,1038,1038,1038,22,22,22,22,22,22,22,22,27,27,27,27,27,27,27,27,6,6,7,6,7,6,6,6,10,10,12,10,12,10,10,10,43.09,43.274,43.458,43.642,42.722,42.538,42.354,42.17,15.5,15.4333333333333,15.3666666666667,15.3,15.6333333333333,15.7,15.7666666666667,15.8333333333333,1032.03333333333,1032.03666666667,1032.04,1032.04333333333,1032.02666666667,1032.02333333333,1032.02,1032.01666666667,3.66666666666667,3.63333333333333,3.6,3.56666666666667,3.73333333333333,3.76666666666667,3.8,3.83333333333333,"low","low","low","low","low","low","low","low",0,0,0,0,0,0,0,0,1,4,4,3,4,4,-2,-3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,-1,-1,-1,2,2,0,2,0,-2,-2,-2,-0.184000000000005,-0.368000000000002,-0.552,-0.735999999999997,-0.183999999999997,-0.367999999999995,-0.552,-0.735999999999997,0.0666666666666664,0.133333333333333,0.199999999999999,0.266666666666666,0.0666666666666664,0.133333333333333,0.200000000000001,0.266666666666667,-0.0033333333333303,-0.0066666666666606,-0.00999999999999091,-0.0133333333333212,-0.0033333333333303,-0.0066666666666606,-0.00999999999999091,-0.0133333333333212,0.0333333333333337,0.0666666666666669,0.1,0.133333333333334,0.0333333333333332,0.0666666666666664,0.0999999999999996,0.133333333333333,5,5,-1,-2,0
2022-03-26 10:44:00,"Saturday","weekend","working",0,"",422,1038,22,27,7,12,42.722,15.6333333333333,1032.02666666667,3.73333333333333,0,12,14,"empty","0-to-3","0-to-9","0-to-1",-6.36666666666667,15.722,-5.97333333333336,2022-03-26 11:00:00,"11:00","low",0,0,0,0,0,0,0,0,0,"empty","empty","empty","empty","empty","empty","empty","empty","0-to-3","0-to-3","0-to-3","0-to-3","0-to-3","0-to-3","0-to-3","0-to-3","0-to-9","0-to-9","0-to-9","0-to-9","0-to-9","0-to-9","0-to-9","0-to-9","0-to-1","0-to-1","0-to-1","0-to-1","0-to-1","0-to-1","0-to-1","0-to-1",418,417,414,414,422,416,415,409,1038,1038,1038,1038,1038,1038,1038,1038,22,22,22,22,22,22,22,22,27,27,27,27,27,27,27,27,7,6,6,7,6,6,6,6,12,10,10,12,10,10,10,10,42.906,43.09,43.274,43.458,42.538,42.354,42.17,41.986,15.5666666666667,15.5,15.4333333333333,15.3666666666667,15.7,15.7666666666667,15.8333333333333,15.9,1032.03,1032.03333333333,1032.03666666667,1032.04,1032.02333333333,1032.02,1032.01666666667,1032.01333333333,3.7,3.66666666666667,3.63333333333333,3.6,3.76666666666667,3.8,3.83333333333333,3.86666666666667,"low","low","low","low","low","low","low","low",0,0,0,0,0,0,0,0,4,5,8,8,0,-6,-7,-13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,-1,-1,-1,-1,0,2,2,0,-2,-2,-2,-2,-0.183999999999997,-0.368000000000002,-0.552,-0.735999999999997,-0.183999999999997,-0.368000000000002,-0.552,-0.735999999999997,0.0666666666666664,0.133333333333333,0.199999999999999,0.266666666666666,0.0666666666666664,0.133333333333335,0.200000000000001,0.266666666666667,-0.0033333333333303,-0.0066666666666606,-0.00999999999999091,-0.0133333333333212,-0.0033333333333303,-0.0066666666666606,-0.00999999999999091,-0.0133333333333212,0.0333333333333332,0.0666666666666669,0.1,0.133333333333333,0.0333333333333332,0.0666666666666664,0.1,0.133333333333333,4,-2,-3,-9,0
2022-03-26 10:46:00,"Saturday","weekend","working",0,"",422,1038,22,27,6,10,42.538,15.7,1032.02333333333,3.76666666666667,0,12,16,"empty","0-to-3","0-to-9","0-to-1",-6.3,15.538,-5.97666666666669,2022-03-26 11:00:00,"11:00","low",0,0,0,0,0,0,0,0,0,"empty","empty","empty","empty","empty","empty","empty","empty","0-to-3","0-to-3","0-to-3","0-to-3","0-to-3","0-to-3","0-to-3","0-to-3","0-to-9","0-to-9","0-to-9","0-to-9","0-to-9","0-to-9","0-to-9","0-to-9","0-to-1","0-to-1","0-to-1","0-to-1","0-to-1","0-to-1","0-to-1","0-to-1",422,418,417,414,416,415,409,409,1038,1038,1038,1038,1038,1038,1038,1038,22,22,22,22,22,22,22,22,27,27,27,27,27,27,27,27,7,7,6,6,6,6,6,5,12,12,10,10,10,10,10,9,42.722,42.906,43.09,43.274,42.354,42.17,41.986,41.802,15.6333333333333,15.5666666666667,15.5,15.4333333333333,15.7666666666667,15.8333333333333,15.9,15.9666666666667,1032.02666666667,1032.03,1032.03333333333,1032.03666666667,1032.02,1032.01666666667,1032.01333333333,1032.01,3.73333333333333,3.7,3.66666666666667,3.63333333333333,3.8,3.83333333333333,3.86666666666667,3.9,"low","low","low","low","low","low","low","low",0,0,0,0,0,0,0,0,0,4,5,8,-6,-7,-13,-13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,0,0,0,0,0,-1,-2,-2,0,0,0,0,0,-1,-0.183999999999997,-0.367999999999995,-0.552,-0.735999999999997,-0.184000000000005,-0.368000000000002,-0.552,-0.736000000000004,0.0666666666666664,0.133333333333333,0.199999999999999,0.266666666666666,0.0666666666666682,0.133333333333335,0.200000000000001,0.266666666666667,-0.0033333333333303,-0.0066666666666606,-0.00999999999999091,-0.0133333333333212,-0.0033333333333303,-0.0066666666666606,-0.00999999999999091,-0.0133333333333212,0.0333333333333332,0.0666666666666664,0.1,0.133333333333333,0.0333333333333332,0.0666666666666669,0.1,0.133333333333333,-6,-7,-13,-13,0
2022-03-26 10:48:00,"Saturday","weekend","working",0,"",416,1038,22,27,6,10,42.354,15.7666666666667,1032.02,3.8,0,6,18,"empty","0-to-3","0-to-9","0-to-1",-6.23333333333333,15.354,-5.98000000000002,2022-03-26 11:00:00,"11:00","low",0,0,0,0,0,0,0,0,0,"empty","empty","empty","empty","empty","empty","empty","empty","0-to-3","0-to-3","0-to-3","0-to-3","0-to-3","0-to-3","0-to-3","0-to-3","0-to-9","0-to-9","0-to-9","0-to-9","0-to-9","0-to-9","0-to-9","0-to-9","0-to-1","0-to-1","0-to-1","0-to-1","0-to-1","0-to-1","0-to-1","0-to-1",422,422,418,417,415,409,409,410,1038,1038,1038,1038,1038,1038,1038,1038,22,22,22,22,22,22,22,22,27,27,27,27,27,27,27,27,6,7,7,6,6,6,5,5,10,12,12,10,10,10,9,9,42.538,42.722,42.906,43.09,42.17,41.986,41.802,41.71,15.7,15.6333333333333,15.5666666666667,15.5,15.8333333333333,15.9,15.9666666666667,16,1032.02333333333,1032.02666666667,1032.03,1032.03333333333,1032.01666666667,1032.01333333333,1032.01,1032.00666666667,3.76666666666667,3.73333333333333,3.7,3.66666666666667,3.83333333333333,3.86666666666667,3.9,3.93333333333333,"low","low","low","low","low","low","low","low",0,0,0,0,0,0,0,0,-6,-6,-2,-1,-1,-7,-7,-6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,0,0,0,-1,-1,0,-2,-2,0,0,0,-1,-1,-0.184000000000005,-0.368000000000002,-0.552,-0.736000000000004,-0.183999999999997,-0.367999999999995,-0.552,-0.643999999999998,0.0666666666666682,0.133333333333335,0.200000000000001,0.266666666666667,0.0666666666666664,0.133333333333333,0.199999999999999,0.233333333333333,-0.0033333333333303,-0.0066666666666606,-0.00999999999999091,-0.0133333333333212,-0.0033333333333303,-0.0066666666666606,-0.00999999999999091,-0.0133333333333212,0.0333333333333332,0.0666666666666664,0.0999999999999996,0.133333333333333,0.0333333333333337,0.0666666666666669,0.1,0.133333333333334,-7,-13,-13,-12,0
2022-03-26 10:50:00,"Saturday","weekend","working",0,"",415,1038,22,27,6,10,42.17,15.8333333333333,1032.01666666667,3.83333333333333,0,5,20,"empty","0-to-3","0-to-9","0-to-1",-6.16666666666667,15.17,-5.98333333333335,2022-03-26 11:00:00,"11:00","low",0,0,0,0,0,0,0,0,0,"empty","empty","empty","empty","empty","empty","empty","empty","0-to-3","0-to-3","0-to-3","0-to-3","0-to-3","0-to-3","0-to-3","0-to-3","0-to-9","0-to-9","0-to-9","0-to-9","0-to-9","0-to-9","0-to-9","0-to-9","0-to-1","0-to-1","0-to-1","0-to-1","0-to-1","0-to-1","0-to-1","0-to-1",416,422,422,418,409,409,410,410,1038,1038,1038,1038,1038,1038,1038,1038,22,22,22,22,22,22,22,22,27,27,27,27,27,27,27,27,6,6,7,7,6,5,5,6,10,10,12,12,10,9,9,10,42.354,42.538,42.722,42.906,41.986,41.802,41.71,41.71,15.7666666666667,15.7,15.6333333333333,15.5666666666667,15.9,15.9666666666667,16,16,1032.02,1032.02333333333,1032.02666666667,1032.03,1032.01333333333,1032.01,1032.00666666667,1032.00333333333,3.8,3.76666666666667,3.73333333333333,3.7,3.86666666666667,3.9,3.93333333333333,3.96666666666667,"low","low","low","low","low","low","low","low",0,0,0,0,0,0,0,0,-1,-7,-7,-3,-6,-6,-5,-5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,0,-1,-1,0,0,0,-2,-2,0,-1,-1,0,-0.183999999999997,-0.368000000000002,-0.552,-0.735999999999997,-0.183999999999997,-0.368000000000002,-0.460000000000001,-0.460000000000001,0.0666666666666664,0.133333333333335,0.200000000000001,0.266666666666667,0.0666666666666664,0.133333333333333,0.166666666666666,0.166666666666666,-0.0033333333333303,-0.0066666666666606,-0.00999999999999091,-0.0133333333333212,-0.0033333333333303,-0.0066666666666606,-0.00999999999999091,-0.0133333333333212,0.0333333333333337,0.0666666666666669,0.1,0.133333333333333,0.0333333333333332,0.0666666666666664,0.1,0.133333333333333,-7,-7,-6,-6,0
