"time","dayOfWeek","weekDay","workHour","people","occupancyNote","inCo2","inPressure","inTemp","inHumid","inPart2_5","inPart10","outHumid","outTemp","outPressure","windSpeed","peopleEvery30Min","dCo2since30Min","dMinSince30Min","people2Bin","people2EqualBin","people3Bin","people3EqualBin","halfHour","halfHour2","peopleChange","date","diffTemp","diffHumid","diffPressure","people_dlag1","people_dlead1","inCo2_dlag1","inCo2_dlead1","inPressure_dlag1","inPressure_dlead1","inTemp_dlag1","inTemp_dlead1","inHumid_dlag1","inHumid_dlead1","inPart2_5_dlag1","inPart2_5_dlead1","inPart10_dlag1","inPart10_dlead1","outHumid_dlag1","outHumid_dlead1","outTemp_dlag1","outTemp_dlead1","outPressure_dlag1","outPressure_dlead1","windSpeed_dlag1","windSpeed_dlead1","ventMode","dCO2_mean12_lead1","dCO2_mean12_lead2","phase2","ventilationA","ventilationB1","ventilationB2","people2Bin01"
2022-06-27 15:21:00,"Monday","weekday","working",0.203389830508475,"",0.22875226039783,0.52,0.375,0.782608695652174,0.5,0.5,0.911944684528954,0.0541666666666667,0.509094638949675,0.334261838440111,0.24,0.392464678178964,0,"occupied","4-and-higher","0-to-9","6-and-higher",2022-06-27 15:30:00,"15:30","unchanged","06-27",0.101818181818182,0.890090650896783,0.172164948453533,0.242424242424242,0.242424242424242,0.0383480825958702,0.0471976401179941,0.428571428571429,0.428571428571429,0.285714285714286,0.285714285714286,0.444444444444444,0.444444444444444,0.5,0.5,0.5,0.5,0.380620248259644,0.380620248259644,0.377049180327869,0.377049180327869,0.419603033006245,0.419603033006245,0.660056657223796,0.660056657223796,"on, with AC",0.607142857142856,0.549686660698298,"lower",1,1,0,1
2022-06-27 15:23:00,"Monday","weekday","working",0.203389830508475,"",0.221518987341772,0.52,0.375,0.782608695652174,0.5,0.5,0.90523768366465,0.0583333333333333,0.509915207877464,0.334261838440111,0.24,0.379905808477237,0.0714285714285714,"occupied","4-and-higher","0-to-9","6-and-higher",2022-06-27 15:30:00,"15:30","unchanged","06-27",0.105454545454545,0.882542893825624,0.184536082474141,0.242424242424242,0.242424242424242,0.0471976401179941,0.0521140609636185,0.428571428571429,0.428571428571429,0.285714285714286,0.285714285714286,0.444444444444444,0.444444444444444,0.5,0.5,0.5,0.5,0.380620248259644,0.380620248259644,0.377049180327869,0.377049180327869,0.419603033006245,0.419603033006245,0.660056657223796,0.660056657223796,"on, with AC",0.612554112554112,0.567591763652641,"lower",1,1,0,1
2022-06-27 15:25:00,"Monday","weekday","working",0.203389830508475,"",0.21880650994575,0.52,0.375,0.782608695652174,0.5,0.5,0.898530682800346,0.0625,0.510735776805254,0.334261838440111,0.24,0.375196232339089,0.142857142857143,"occupied","4-and-higher","0-to-9","6-and-higher",2022-06-27 15:30:00,"15:30","unchanged","06-27",0.109090909090909,0.874995136754465,0.19690721649475,0.242424242424242,0.303030303030303,0.0521140609636185,0.0511307767944936,0.428571428571429,0.428571428571429,0.285714285714286,0.285714285714286,0.444444444444444,0.444444444444444,0.5,0.5,0.5,0.5,0.380620248259644,0.388396734410283,0.377049180327869,0.372950819672131,0.419603033006245,0.419603033006245,0.660056657223796,0.660056657223796,"on, with AC",0.628787878787879,0.590868397493285,"lower",1,1,0,1
2022-06-27 15:27:00,"Monday","weekday","working",0.271186440677966,"",0.215189873417722,0.52,0.375,0.782608695652174,0.5,0.5,0.898530682800346,0.0625,0.511556345733043,0.334261838440111,0.24,0.368916797488226,0.214285714285714,"occupied","4-and-higher","0-to-9","6-and-higher",2022-06-27 15:30:00,"15:30","increase","06-27",0.109090909090909,0.874995136754465,0.209278350515358,0.303030303030303,0.242424242424242,0.0511307767944936,0.0530973451327434,0.428571428571429,0.428571428571429,0.285714285714286,0.285714285714286,0.444444444444444,0.37037037037037,0.5,0.5,0.5,0.5,0.388396734410283,0.388396734410283,0.372950819672131,0.372950819672131,0.419603033006245,0.419603033006245,0.660056657223796,0.660056657223796,"on, with AC",0.64069264069264,0.602506714413608,"lower",1,1,0,1
2022-06-27 15:29:00,"Monday","weekday","working",0.271186440677966,"",0.213381555153707,0.52,0.375,0.739130434782609,0.5,0.5,0.898530682800346,0.0625,0.512376914660832,0.334261838440111,0.24,0.365777080062794,0.285714285714286,"occupied","4-and-higher","0-to-9","6-and-higher",2022-06-27 15:30:00,"15:30","unchanged","06-27",0.109090909090909,0.894448118896627,0.221649484535966,0.242424242424242,0.242424242424242,0.0530973451327434,0.048180924287119,0.428571428571429,0.428571428571429,0.285714285714286,0.285714285714286,0.37037037037037,0.444444444444444,0.5,0.5,0.5,0.5,0.388396734410283,0.388396734410283,0.372950819672131,0.372950819672131,0.419603033006245,0.419603033006253,0.660056657223796,0.660056657223796,"on, with AC",0.642857142857143,0.605192479856759,"lower",1,1,0,1
2022-06-27 15:31:00,"Monday","weekday","working",0.271186440677966,"",0.207052441229656,0.52,0.375,0.739130434782609,0.5,0.5,0.898530682800346,0.0625,0.513197483588626,0.334261838440111,0.24,0.354788069073783,0.357142857142857,"occupied","4-and-higher","0-to-9","6-and-higher",2022-06-27 15:30:00,"15:30","unchanged","06-27",0.109090909090909,0.894448118896627,0.234020618556644,0.242424242424242,0.212121212121212,0.048180924287119,0.0521140609636185,0.428571428571429,0.428571428571429,0.285714285714286,0.285714285714286,0.444444444444444,0.444444444444444,0.5,0.5,0.5,0.5,0.388396734410283,0.388396734410283,0.372950819672131,0.372950819672131,0.419603033006253,0.419603033006245,0.660056657223796,0.660056657223796,"on, with AC",0.643939393939393,0.608773500447627,"lower",1,1,0,1
2022-06-27 15:33:00,"Monday","weekday","working",0.23728813559322,"",0.204339963833635,0.52,0.375,0.739130434782609,0.5,0.5,0.898530682800346,0.0625,0.514018052516415,0.334261838440111,0.24,0.350078492935636,0.428571428571429,"occupied","4-and-higher","0-to-9","6-and-higher",2022-06-27 15:30:00,"15:30","decrease","06-27",0.109090909090909,0.894448118896627,0.246391752577252,0.212121212121212,0.212121212121212,0.0521140609636185,0.0491642084562439,0.428571428571429,0.428571428571429,0.285714285714286,0.285714285714286,0.444444444444444,0.444444444444444,0.5,0.5,0.5,0.5,0.388396734410283,0.388396734410283,0.372950819672131,0.372950819672131,0.419603033006245,0.419603033006245,0.660056657223796,0.660056657223796,"on, with AC",0.647186147186146,0.606087735004476,"lower",1,1,0,1
2022-06-27 15:35:00,"Monday","weekday","working",0.203389830508475,"",0.198915009041591,0.52,0.375,0.739130434782609,0.5,0.5,0.898530682800346,0.0625,0.514838621444204,0.334261838440111,0.24,0.340659340659341,0.5,"occupied","4-and-higher","0-to-9","6-and-higher",2022-06-27 16:00:00,"16:00","decrease","06-27",0.109090909090909,0.894448118896627,0.25876288659786,0.212121212121212,0.242424242424242,0.0491642084562439,0.0491642084562439,0.428571428571429,0.428571428571429,0.285714285714286,0.285714285714286,0.444444444444444,0.444444444444444,0.5,0.5,0.5,0.5,0.388396734410283,0.388396734410283,0.372950819672131,0.372950819672131,0.419603033006245,0.419603033006245,0.660056657223796,0.660056657223796,"on, with AC",0.640692640692641,0.606087735004476,"lower",1,1,0,1
2022-06-27 15:37:00,"Monday","weekday","working",0.203389830508475,"",0.193490054249548,0.52,0.375,0.739130434782609,0.5,0.5,0.898530682800346,0.0625,0.515659190371993,0.334261838440111,0.24,0.331240188383046,0.571428571428571,"occupied","4-and-higher","0-to-9","6-and-higher",2022-06-27 16:00:00,"16:00","unchanged","06-27",0.109090909090909,0.894448118896627,0.271134020618469,0.242424242424242,0.242424242424242,0.0491642084562439,0.0530973451327434,0.428571428571429,0.428571428571429,0.285714285714286,0.285714285714286,0.444444444444444,0.444444444444444,0.5,0.5,0.5,0.5,0.388396734410283,0.388396734410283,0.372950819672131,0.372950819672131,0.419603033006245,0.419603033006245,0.660056657223796,0.660056657223796,"on, with AC",0.647186147186146,0.60161145926589,"lower",1,1,0,1
2022-06-27 15:39:00,"Monday","weekday","working",0.203389830508475,"",0.191681735985533,0.52,0.375,0.739130434782609,0.5,0.5,0.898530682800346,0.0625,0.516479759299783,0.334261838440111,0.24,0.328100470957614,0.642857142857143,"occupied","4-and-higher","0-to-9","6-and-higher",2022-06-27 16:00:00,"16:00","unchanged","06-27",0.109090909090909,0.894448118896627,0.283505154639077,0.242424242424242,0.242424242424242,0.0530973451327434,0.0540806293018682,0.428571428571429,0.428571428571429,0.285714285714286,0.285714285714286,0.444444444444444,0.444444444444444,0.5,0.5,0.5,0.5,0.388396734410283,0.388396734410283,0.372950819672131,0.372950819672131,0.419603033006245,0.419603033006245,0.660056657223796,0.660056657223796,"on, with AC",0.635281385281385,0.589973142345568,"lower",1,1,0,1
