"time","dayOfWeek","weekDay","workHour","people","occupancyNote","inCo2","inPressure","inTemp","inHumid","inPart2_5","inPart10","outHumid","outTemp","outPressure","windSpeed","peopleEvery30Min","dCo2since30Min","dMinSince30Min","people2Bin","people2EqualBin","people3Bin","people3EqualBin","peopleChange","halfHour","halfHour2","people_dlag1","people_dlead1","inCo2_dlag1","inCo2_dlead1","inPressure_dlag1","inPressure_dlead1","inTemp_dlag1","inTemp_dlead1","inHumid_dlag1","inHumid_dlead1","inPart2_5_dlag1","inPart2_5_dlead1","inPart10_dlag1","inPart10_dlead1","outHumid_dlag1","outHumid_dlead1","outTemp_dlag1","outTemp_dlead1","outPressure_dlag1","outPressure_dlead1","windSpeed_dlag1","windSpeed_dlead1","ventilationA","ventilationB1","ventilationB2"
2022-06-16 15:53:00,"Thursday","weekday","working",0.0447284345047923,"",0.179543883897719,0.666666666666667,0.25,0.260869565217391,0.25,0.333333333333333,0.0438861357612079,0.569037656903766,0.668179317931792,0.355742296918768,0.0290697674418605,0.404866683924411,0,"empty","0-to-3","0-to-9","0-to-1","decrease",2022-06-16 16:00:00,"16:00",0.345114345114345,0.395010395010395,0.169681309216193,0.191645133505599,0.375,0.375,0.142857142857143,0.285714285714286,0.583333333333333,0.5,0.5,0.5,0.5,0.5,0.416990920881972,0.438634889753567,0.289915966386554,0.289915966386555,0.395247229326515,0.394501278772381,0.617728531855956,0.637119113573407,1,1,0
2022-06-16 16:07:00,"Thursday","weekday","working",0.0575079872204473,"",0.192950932964755,0.666666666666667,0.25,0.260869565217391,0.25,0.333333333333333,0.0600898928200992,0.539748953974896,0.666735423542354,0.336134453781513,0.0290697674418605,0.455086720165674,1,"empty","0-to-3","0-to-9","0-to-1","increase",2022-06-16 16:30:00,"16:30",0.395010395010395,0.378378378378378,0.191645133505599,0.166953775480907,0.375,0.375,0.285714285714286,0.285714285714286,0.5,0.583333333333333,0.5,0.5,0.5,0.5,0.438634889753567,0.442242217898833,0.289915966386555,0.289915966386554,0.394501278772381,0.393755328218239,0.637119113573407,0.656509695290859,1,1,0
2022-06-16 16:21:00,"Thursday","weekday","working",0.0447284345047923,"",0.182584657912923,0.666666666666667,0.25,0.304347826086957,0.25,0.333333333333333,0.0793707502593063,0.510460251046025,0.664810231023099,0.336134453781513,0.0290697674418605,0.404866683924411,0,"empty","0-to-3","0-to-9","0-to-1","decrease",2022-06-16 16:30:00,"16:30",0.378378378378378,0.386694386694387,0.166953775480907,0.15862761986793,0.375,0.375,0.285714285714286,0.285714285714286,0.583333333333333,0.5,0.5,0.5,0.5,0.5,0.442242217898833,0.409951902291396,0.289915966386554,0.331932773109244,0.393755328218239,0.393755328218247,0.656509695290859,0.656509695290859,1,1,0
2022-06-16 16:35:00,"Thursday","weekday","working",0.0447284345047923,"",0.164201796821009,0.666666666666667,0.25,0.304347826086957,0.25,0.333333333333333,0.0711075256425032,0.523012552301255,0.662885038503849,0.336134453781513,0.0290697674418605,0.336008283717318,1,"empty","0-to-3","0-to-9","0-to-1","unchanged",2022-06-16 17:00:00,"17:00",0.386694386694387,0.386694386694387,0.15862761986793,0.162934252081539,0.375,0.375,0.285714285714286,0.285714285714286,0.5,0.583333333333333,0.5,0.5,0.5,0.5,0.409951902291396,0.397035776048422,0.331932773109244,0.348739495798319,0.393755328218247,0.393755328218239,0.656509695290859,0.656509695290859,1,1,0
2022-06-16 16:49:00,"Thursday","weekday","working",0.0447284345047923,"",0.149965445749827,0.666666666666667,0.25,0.347826086956522,0.25,0.333333333333333,0.0518266682032961,0.552301255230126,0.660959845984594,0.336134453781513,0.0290697674418605,0.404866683924411,0,"empty","0-to-3","0-to-9","0-to-1","unchanged",2022-06-16 17:00:00,"17:00",0.386694386694387,0.386694386694387,0.162934252081539,0.167240884295148,0.375,0.375,0.285714285714286,0.142857142857143,0.583333333333333,0.5,0.5,0.5,0.5,0.5,0.397035776048422,0.409951902291396,0.348739495798319,0.331932773109244,0.393755328218239,0.395034100596762,0.656509695290859,0.664819944598338,1,1,0
2022-06-16 17:03:00,"Thursday","weekday","working",0.0447284345047923,"",0.139875604699378,0.666666666666667,0.125,0.347826086956522,0.25,0.333333333333333,0.0435634435864931,0.564853556485356,0.659859735973594,0.34453781512605,0.0290697674418605,0.367072223660367,1,"empty","0-to-3","0-to-9","0-to-1","unchanged",2022-06-16 17:00:00,"17:00",0.386694386694387,0.436590436590437,0.167240884295148,0.168532873959231,0.375,0.375,0.142857142857143,0.285714285714286,0.5,0.5,0.5,0.5,0.5,0.5,0.409951902291396,0.419638996973627,0.331932773109244,0.319327731092437,0.395034100596762,0.399722932651326,0.664819944598338,0.695290858725762,1,1,0
2022-06-16 17:17:00,"Thursday","weekday","working",0.121405750798722,"",0.131029716655149,0.666666666666667,0.125,0.347826086956522,0.25,0.333333333333333,0.0435634435864931,0.564853556485356,0.661784928492849,0.38375350140056,0.0988372093023256,0.404866683924411,0,"occupied","0-to-3","0-to-9","2-to-5","increase",2022-06-16 17:30:00,"17:30",0.436590436590437,0.395010395010395,0.168532873959231,0.148722365776629,0.375,0.375,0.285714285714286,0.285714285714286,0.5,0.5,0.5,0.5,0.5,0.5,0.419638996973627,0.439742758322525,0.319327731092437,0.294117647058824,0.399722932651326,0.399722932651319,0.695290858725762,0.695290858725762,1,1,0
2022-06-16 17:31:00,"Thursday","weekday","working",0.134185303514377,"",0.103109882515549,0.666666666666667,0.125,0.347826086956522,0.25,0.333333333333333,0.0607122277284776,0.539748953974896,0.663710121012099,0.42296918767507,0.0988372093023256,0.300284752782811,1,"occupied","0-to-3","0-to-9","2-to-5","increase",2022-06-16 17:30:00,"17:30",0.395010395010395,0.386694386694387,0.148722365776629,0.169250645994832,0.375,0.375,0.285714285714286,0.285714285714286,0.5,0.583333333333333,0.5,0.5,0.5,0.5,0.439742758322525,0.466547773454388,0.294117647058824,0.260504201680672,0.399722932651319,0.399722932651326,0.695290858725762,0.695290858725762,1,1,0
2022-06-16 17:45:00,"Thursday","weekday","working",0.134185303514377,"",0.0949550794747754,0.666666666666667,0.125,0.391304347826087,0.25,0.333333333333333,0.100726057393108,0.481171548117155,0.665635313531354,0.46218487394958,0.11046511627907,0.404866683924411,0,"occupied","0-to-3","0-to-9","2-to-5","unchanged",2022-06-16 18:00:00,"18:00",0.386694386694387,0.374220374220374,0.169250645994832,0.164656904966982,0.375,0.375,0.285714285714286,0.285714285714286,0.583333333333333,0.416666666666667,0.5,0.5,0.5,0.5,0.466547773454388,0.446200821444012,0.260504201680672,0.285714285714286,0.399722932651326,0.399722932651319,0.695290858725762,0.695290858725762,1,1,0
2022-06-16 17:59:00,"Thursday","weekday","working",0.115015974440895,"",0.0823773324118866,0.666666666666667,0.125,0.347826086956522,0.25,0.333333333333333,0.123383657946295,0.447698744769874,0.667560506050604,0.50140056022409,0.11046511627907,0.357753041677452,1,"occupied","0-to-3","0-to-9","2-to-5","decrease",2022-06-16 18:00:00,"18:00",0.374220374220374,0.340956340956341,0.164656904966982,0.160924490381855,0.375,0.375,0.285714285714286,0.285714285714286,0.416666666666667,0.583333333333333,0.5,0.5,0.5,0.5,0.446200821444012,0.395333441418072,0.285714285714286,0.348739495798319,0.399722932651319,0.396952259164535,0.695290858725762,0.623268698060942,1,0.857142857142857,0.142857142857143
2022-06-16 18:13:00,"Thursday","weekday","working",0.0447284345047923,"",0.0662059433310297,0.666666666666667,0.125,0.391304347826087,0.25,0.333333333333333,0.102650685720871,0.476987447698745,0.667698019801979,0.467787114845938,0.0290697674418605,0.404866683924411,0,"empty","0-to-3","0-to-9","0-to-1","decrease",2022-06-16 18:30:00,"18:30",0.340956340956341,0.386694386694387,0.160924490381855,0.167240884295148,0.375,0.375,0.285714285714286,0.285714285714286,0.583333333333333,0.333333333333333,0.5,0.5,0.5,0.5,0.395333441418072,0.402277885862516,0.348739495798319,0.340336134453781,0.396952259164535,0.396739130434783,0.623268698060942,0.617728531855956,1,1,0
2022-06-16 18:27:00,"Thursday","weekday","working",0.0447284345047923,"",0.0561161022805805,0.666666666666667,0.125,0.304347826086957,0.25,0.333333333333333,0.0878414198455689,0.497907949790795,0.667698019801979,0.428571428571429,0.0290697674418605,0.367072223660367,1,"empty","0-to-3","0-to-9","0-to-1","unchanged",2022-06-16 18:30:00,"18:30",0.386694386694387,0.386694386694387,0.167240884295148,0.170829744473155,0.375,0.375,0.285714285714286,0.285714285714286,0.333333333333333,0.583333333333333,0.5,0.333333333333333,0.5,0.25,0.402277885862516,0.443944552529183,0.340336134453781,0.289915966386554,0.396739130434783,0.396739130434783,0.617728531855956,0.617728531855956,1,0.857142857142857,0.142857142857143
2022-06-16 18:41:00,"Thursday","weekday","working",0.0447284345047923,"",0.0494816862474084,0.666666666666667,0.125,0.347826086956522,0,0,0.108574392070992,0.468619246861925,0.667698019801979,0.389355742296919,0.0290697674418605,0.404866683924411,0,"empty","0-to-3","0-to-9","0-to-1","unchanged",2022-06-16 19:00:00,"19:00",0.386694386694387,0.386694386694387,0.170829744473155,0.172839506172839,0.375,0.375,0.285714285714286,0.285714285714286,0.583333333333333,0.416666666666667,0.333333333333333,0.666666666666667,0.25,0.75,0.443944552529183,0.443944552529183,0.289915966386554,0.289915966386555,0.396739130434783,0.396739130434783,0.617728531855956,0.617728531855956,1,1,0
2022-06-16 18:55:00,"Thursday","weekday","working",0.0447284345047923,"",0.0447823082239115,0.666666666666667,0.125,0.304347826086957,0.25,0.333333333333333,0.129307364296416,0.439330543933054,0.667698019801979,0.350140056022409,0.0290697674418605,0.387263784623349,1,"empty","0-to-3","0-to-9","0-to-1","unchanged",2022-06-16 19:00:00,"19:00",0.386694386694387,0.401247401247401,0.172839506172839,0.359173126614987,0.375,0,0.285714285714286,0.428571428571429,0.416666666666667,1,0.666666666666667,0.333333333333333,0.75,0.25,0.443944552529183,1,0.289915966386555,0,0.396739130434783,0,0.617728531855956,0.476454293628809,1,0.857142857142857,0.142857142857143
2022-06-20 09:57:00,"Monday","weekday","working",0.0670926517571885,"door open",0.219488597097443,0.416666666666667,0.25,0.565217391304348,0,0,0.624363259190964,0.121338912133891,0.41171617161716,0.168067226890756,0.0406976744186046,0.314781258089567,1,"empty","0-to-3","0-to-9","0-to-1","increase",2022-06-20 10:00:00,"10:00",0.401247401247401,0.376299376299376,0.359173126614987,0.160493827160494,0,0.375,0.428571428571429,0.285714285714286,1,0.416666666666667,0.333333333333333,0.5,0.25,0.5,1,0.373865110246433,0,0.289915966386554,0,0.398231031543051,0.476454293628809,0.656509695290859,1,0.857142857142857,0.142857142857143
2022-06-20 10:11:00,"Monday","weekday","working",0.0511182108626198,"door open",0.202902557014513,0.416666666666667,0.25,0.521739130434783,0,0,0.585317506050478,0.0920502092050208,0.412678767876785,0.168067226890756,0.0348837209302326,0.404866683924411,0,"empty","0-to-3","0-to-9","0-to-1","decrease",2022-06-20 10:30:00,"10:30",0.376299376299376,0.517671517671518,0.160493827160494,0.202985931668102,0.375,0.375,0.285714285714286,0.285714285714286,0.416666666666667,0.666666666666667,0.5,0.5,0.5,0.5,0.373865110246433,0.373865110246433,0.289915966386554,0.289915966386555,0.398231031543051,0.398231031543051,0.656509695290859,0.656509695290859,1,1,0
2022-06-20 10:25:00,"Monday","weekday","working",0.252396166134185,"",0.227228749136144,0.416666666666667,0.25,0.608695652173913,0,0,0.546271752909992,0.0627615062761506,0.413641364136411,0.168067226890756,0.0348837209302326,0.495987574424022,1,"occupied","4-and-higher","0-to-9","2-to-5","increase",2022-06-20 10:30:00,"10:30",0.517671517671518,0.451143451143451,0.202985931668102,0.291415446454206,0.375,0.375,0.285714285714286,0.285714285714286,0.666666666666667,0.416666666666667,0.5,0.666666666666667,0.5,0.75,0.373865110246433,0.343601383484652,0.289915966386555,0.378151260504202,0.398231031543051,0.398231031543058,0.656509695290859,0.656509695290859,0,0,0
2022-06-20 10:39:00,"Monday","weekday","working",0.351437699680511,"",0.336696613683483,0.416666666666667,0.25,0.565217391304348,0.25,0.333333333333333,0.481410625792325,0.121338912133891,0.41460396039604,0.168067226890756,0.308139534883721,0.404866683924411,0,"occupied","4-and-higher","0-to-9","6-and-higher","increase",2022-06-20 11:00:00,"11:00",0.451143451143451,0.299376299376299,0.291415446454206,0.269882285386161,0.375,0.375,0.285714285714286,0.285714285714286,0.416666666666667,0.583333333333333,0.666666666666667,0.333333333333333,0.75,0.25,0.343601383484652,0.343601383484652,0.378151260504202,0.378151260504202,0.398231031543058,0.398231031543051,0.656509695290859,0.656509695290859,0,0,0
2022-06-20 10:53:00,"Monday","weekday","working",0.217252396166134,"",0.42543192812716,0.416666666666667,0.25,0.608695652173913,0,0,0.416549498674657,0.179916317991632,0.415566556655665,0.168067226890756,0.308139534883721,0.73725084131504,1,"occupied","4-and-higher","0-to-9","2-to-5","decrease",2022-06-20 11:00:00,"11:00",0.299376299376299,0.286902286902287,0.269882285386161,0.206144128624749,0.375,0.375,0.285714285714286,0.285714285714286,0.583333333333333,0.416666666666667,0.333333333333333,0.5,0.25,0.5,0.343601383484652,0.408776480760917,0.378151260504202,0.327731092436975,0.398231031543051,0.397485080988917,0.656509695290859,0.67590027700831,0.142857142857143,0.142857142857143,0
2022-06-20 11:07:00,"Monday","weekday","working",0.0638977635782748,"",0.452798894263994,0.416666666666667,0.25,0.565217391304348,0,0,0.407283623372133,0.188284518828452,0.416047854785478,0.187675070028011,0.0465116279069767,0.404866683924411,0,"empty","0-to-3","0-to-9","0-to-1","decrease",2022-06-20 11:30:00,"11:30",0.286902286902287,0.432432432432432,0.206144128624749,0.171978179730118,0.375,0.375,0.285714285714286,0.285714285714286,0.416666666666667,0.5,0.5,0.5,0.5,0.5,0.408776480760917,0.419638996973627,0.327731092436975,0.319327731092437,0.397485080988917,0.396739130434783,0.67590027700831,0.695290858725762,0.571428571428571,0.571428571428571,0
2022-06-20 11:21:00,"Monday","weekday","working",0.134185303514377,"",0.447270214236351,0.416666666666667,0.25,0.565217391304348,0,0,0.407283623372133,0.188284518828452,0.416047854785478,0.226890756302521,0.0465116279069767,0.384157390629045,1,"occupied","0-to-3","0-to-9","2-to-5","increase",2022-06-20 11:30:00,"11:30",0.432432432432432,0.365904365904366,0.171978179730118,0.182457651449899,0.375,0.375,0.285714285714286,0.142857142857143,0.5,0.5,0.5,0.666666666666667,0.5,0.75,0.419638996973627,0.395184824902724,0.319327731092437,0.340336134453781,0.396739130434783,0.396739130434783,0.695290858725762,0.695290858725762,0.714285714285714,0.285714285714286,0.428571428571429
2022-06-20 11:35:00,"Monday","weekday","working",0.10223642172524,"",0.451831375259157,0.416666666666667,0.125,0.565217391304348,0.25,0.333333333333333,0.386423879220929,0.209205020920502,0.416047854785478,0.266106442577031,0.0813953488372093,0.404866683924411,0,"occupied","0-to-3","0-to-9","2-to-5","decrease",2022-06-20 12:00:00,"12:00",0.365904365904366,0.349272349272349,0.182457651449899,0.184180304335343,0.375,0.375,0.142857142857143,0.428571428571429,0.5,0.5,0.666666666666667,0.5,0.75,0.5,0.395184824902724,0.385403156074362,0.340336134453781,0.348739495798319,0.396739130434783,0.396739130434783,0.695290858725762,0.695290858725762,0.142857142857143,0.142857142857143,0
2022-06-20 11:49:00,"Monday","weekday","working",0.0447284345047923,"",0.458051140290256,0.416666666666667,0.25,0.565217391304348,0.25,0.333333333333333,0.357220237409243,0.238493723849372,0.416047854785478,0.305322128851541,0.0813953488372093,0.428164638881698,1,"empty","0-to-3","0-to-9","0-to-1","decrease",2022-06-20 12:00:00,"12:00",0.349272349272349,0.386694386694387,0.184180304335343,0.210737869652598,0.375,0.375,0.428571428571429,0.285714285714286,0.5,0.5,0.5,0.5,0.5,0.5,0.385403156074362,0.403615434500649,0.348739495798319,0.315126050420168,0.396739130434783,0.396419437340154,0.695290858725762,0.686980609418283,0,0,0
2022-06-20 12:03:00,"Monday","weekday","working",0.0447284345047923,"",0.489841050449205,0.416666666666667,0.25,0.565217391304348,0.25,0.333333333333333,0.343551918865967,0.234309623430962,0.415841584158415,0.336134453781513,0.0290697674418605,0.404866683924411,0,"empty","0-to-3","0-to-9","0-to-1","unchanged",2022-06-20 12:00:00,"12:00",0.386694386694387,0.501039501039501,0.210737869652598,0.153172552397358,0.375,0.375,0.285714285714286,0.285714285714286,0.5,0.583333333333333,0.5,0.5,0.5,0.5,0.403615434500649,0.417274643320363,0.315126050420168,0.289915966386554,0.396419437340154,0.395247229326515,0.686980609418283,0.656509695290859,0.428571428571429,0.428571428571429,0
2022-06-20 12:17:00,"Monday","weekday","working",0.220447284345048,"",0.46620594333103,0.416666666666667,0.25,0.608695652173913,0.25,0.333333333333333,0.341535092774,0.205020920502092,0.41487898789879,0.336134453781513,0.0290697674418605,0.31633445508672,1,"occupied","4-and-higher","0-to-9","2-to-5","increase",2022-06-20 12:30:00,"12:30",0.501039501039501,0.654885654885655,0.153172552397358,0.185472293999426,0.375,0.375,0.285714285714286,0.285714285714286,0.583333333333333,0.333333333333333,0.5,0.5,0.5,0.5,0.417274643320363,0.391820687418936,0.289915966386554,0.327731092436975,0.395247229326515,0.395247229326507,0.656509695290859,0.656509695290859,0.571428571428571,0.571428571428571,0
2022-06-20 12:31:00,"Monday","weekday","working",0.63258785942492,"",0.473669661368348,0.416666666666667,0.25,0.521739130434783,0.25,0.333333333333333,0.31780569321194,0.213389121338912,0.413916391639161,0.336134453781513,0.563953488372093,0.404866683924411,0,"occupied","4-and-higher","10-to-19","6-and-higher","increase",2022-06-20 12:30:00,"12:30",0.654885654885655,0.434511434511435,0.185472293999426,0.18776916451335,0.375,0.375,0.285714285714286,0.285714285714286,0.333333333333333,0.5,0.5,1,0.5,0.875,0.391820687418936,0.357882079550368,0.327731092436975,0.378151260504202,0.395247229326507,0.395247229326515,0.656509695290859,0.656509695290859,0.142857142857143,0,0.142857142857143
2022-06-20 12:45:00,"Monday","weekday","working",0.706070287539936,"",0.483344851416724,0.416666666666667,0.25,0.521739130434783,1,0.833333333333333,0.265126195689755,0.271966527196653,0.412953795379535,0.336134453781513,0.563953488372093,0.441107947191302,1,"occupied","4-and-higher","10-to-19","6-and-higher","increase",2022-06-20 13:00:00,"13:00",0.434511434511435,0.0665280665280665,0.18776916451335,0.315101923629055,0.375,0.375,0.285714285714286,0.428571428571429,0.5,0.333333333333333,1,0,0.875,0.125,0.357882079550368,0.37552691309987,0.378151260504202,0.361344537815126,0.395247229326515,0.395247229326515,0.656509695290859,0.656509695290859,0.142857142857143,0,0.142857142857143
2022-06-20 12:59:00,"Monday","weekday","working",0.21405750798722,"",0.615618521078092,0.416666666666667,0.375,0.434782608695652,0.25,0.333333333333333,0.227497983173908,0.313807531380753,0.41199119911991,0.336134453781513,0.183139534883721,0.404866683924411,0,"occupied","4-and-higher","0-to-9","2-to-5","decrease",2022-06-20 13:00:00,"13:00",0.0665280665280665,0.372141372141372,0.315101923629055,0.1343669250646,0.375,0.375,0.428571428571429,0.428571428571429,0.333333333333333,0.333333333333333,0,0.5,0.125,0.5,0.37552691309987,0.419638996973627,0.361344537815126,0.319327731092437,0.395247229326515,0.395247229326515,0.656509695290859,0.656509695290859,0.285714285714286,0,0.285714285714286
2022-06-20 13:13:00,"Monday","weekday","working",0.191693290734824,"",0.573876986869385,0.416666666666667,0.5,0.347826086956522,0.25,0.333333333333333,0.227497983173908,0.313807531380753,0.411028602860285,0.336134453781513,0.183139534883721,0.248511519544396,1,"occupied","4-and-higher","0-to-9","2-to-5","decrease",2022-06-20 13:30:00,"13:30",0.372141372141372,0.41995841995842,0.1343669250646,0.126471432672983,0.375,0.375,0.428571428571429,0.285714285714286,0.333333333333333,0.5,0.5,0.5,0.5,0.5,0.419638996973627,0.415288586251621,0.319327731092437,0.319327731092437,0.395247229326515,0.395247229326515,0.656509695290859,0.656509695290859,1,0.714285714285714,0.285714285714286
2022-06-20 13:27:00,"Monday","weekday","working",0.242811501597444,"",0.524533517622668,0.416666666666667,0.5,0.347826086956522,0.25,0.333333333333333,0.223787023164688,0.313807531380753,0.41006600660066,0.336134453781513,0.209302325581395,0.404866683924411,0,"occupied","4-and-higher","0-to-9","2-to-5","increase",2022-06-20 13:30:00,"13:30",0.41995841995842,0.35966735966736,0.126471432672983,0.183462532299741,0.375,0.375,0.285714285714286,0.142857142857143,0.5,0.583333333333333,0.5,0.5,0.5,0.5,0.415288586251621,0.389186121919585,0.319327731092437,0.319327731092437,0.395247229326515,0.395247229326515,0.656509695290859,0.656509695290859,1,1,0
